id,order_id,product_id,quantity
0,0,9,6
1,1,5,6
2,2,8,5
3,3,1,2
4,4,7,1
5,5,4,8
6,6,6,10
7,7,7,2
8,8,8,6
9,9,0,6
10,10,9,3
11,11,1,2
12,12,7,10
13,13,4,10
14,14,8,3
15,15,8,8
16,16,7,3
17,17,6,3
18,18,1,4
19,19,1,8
20,20,0,9
21,21,8,8
22,22,0,7
23,23,7,5
24,24,4,8
25,25,2,2
26,26,9,10
27,27,9,6
28,28,5,8
29,29,6,7
30,30,2,2
31,31,7,2
32,32,2,10
33,33,0,3
34,34,4,9
35,35,7,7
36,36,7,8
37,37,6,9
38,38,8,4
39,39,6,2
40,40,3,7
41,41,5,4
42,42,7,6
43,43,6,2
44,44,8,2
45,45,1,10
46,46,8,1
47,47,4,2
48,48,1,3
49,49,2,9
50,50,6,1
51,51,0,3
52,52,8,3
53,53,8,5
54,54,8,10
55,55,3,9
56,56,2,9
57,57,7,10
58,58,4,8
59,59,3,3
60,60,7,6
61,61,3,8
62,62,3,10
63,63,0,10
64,64,0,6
65,65,8,5
66,66,6,3
67,67,1,2
68,68,7,2
69,69,3,10
70,70,9,3
71,71,4,10
72,72,5,7
73,73,9,6
74,74,9,3
75,75,2,4
76,76,9,4
77,77,3,5
78,78,8,5
79,79,7,8
80,80,7,1
81,81,8,1
82,82,8,10
83,83,9,8
84,84,0,8
85,85,7,10
86,86,1,7
87,87,1,5
88,88,7,5
89,89,3,2
90,90,4,5
91,91,7,6
92,92,7,10
93,93,6,10
94,94,6,8
95,95,9,9
96,96,7,1
97,97,8,7
98,98,5,10
99,99,0,1
100,100,9,6
101,101,5,5
102,102,8,6
103,103,5,7
104,104,9,8
105,105,3,8
106,106,9,1
107,107,0,8
108,108,1,6
109,109,8,9
110,110,0,4
111,111,9,10
112,112,6,4
113,113,8,2
114,114,4,8
115,115,2,9
116,116,1,8
117,117,3,7
118,118,4,8
119,119,6,3
120,120,1,9
121,121,5,8
122,122,0,4
123,123,0,2
124,124,4,8
125,125,8,7
126,126,6,4
127,127,6,9
128,128,1,7
129,129,5,6
130,130,6,6
131,131,0,4
132,132,1,7
133,133,6,9
134,134,8,5
135,135,8,7
136,136,3,8
137,137,5,3
138,138,4,3
139,139,2,7
140,140,4,2
141,141,7,5
142,142,6,2
143,143,0,3
144,144,7,1
145,145,2,7
146,146,7,1
147,147,4,1
148,148,8,10
149,149,2,2
150,150,0,3
151,151,5,1
152,152,1,1
153,153,8,8
154,154,2,1
155,155,1,10
156,156,0,4
157,157,8,5
158,158,4,4
159,159,2,4
160,160,3,4
161,161,1,4
162,162,2,10
163,163,4,9
164,164,0,4
165,165,7,7
166,166,3,4
167,167,9,5
168,168,9,4
169,169,1,7
170,170,9,8
171,171,3,8
172,172,7,7
173,173,2,1
174,174,6,8
175,175,5,2
176,176,8,9
177,177,1,6
178,178,7,10
179,179,4,7
180,180,9,2
181,181,3,3
182,182,7,8
183,183,4,8
184,184,9,3
185,185,0,2
186,186,3,2
187,187,6,5
188,188,5,7
189,189,3,7
190,190,3,2
191,191,8,7
192,192,6,7
193,193,2,9
194,194,0,10
195,195,8,4
196,196,4,1
197,197,3,4
198,198,7,8
199,199,0,4
200,200,3,1
201,201,6,9
202,202,7,6
203,203,8,3
204,204,0,1
205,205,1,10
206,206,6,2
207,207,7,9
208,208,9,6
209,209,6,2
210,210,9,6
211,211,2,2
212,212,1,4
213,213,4,4
214,214,2,10
215,215,2,7
216,216,3,8
217,217,9,9
218,218,0,8
219,219,0,6
220,220,0,7
221,221,0,8
222,222,3,5
223,223,4,3
224,224,4,7
225,225,3,4
226,226,0,9
227,227,3,7
228,228,2,3
229,229,7,9
230,230,9,4
231,231,3,2
232,232,3,7
233,233,3,3
234,234,1,10
235,235,9,4
236,236,1,4
237,237,1,7
238,238,1,1
239,239,5,7
240,240,4,10
241,241,8,8
242,242,3,2
243,243,9,4
244,244,9,4
245,245,9,2
246,246,0,5
247,247,9,1
248,248,7,9
249,249,9,4
250,250,1,8
251,251,9,6
252,252,7,6
253,253,7,2
254,254,9,7
255,255,0,4
256,256,7,9
257,257,6,4
258,258,7,10
259,259,4,5
260,260,2,5
261,261,9,6
262,262,7,2
263,263,5,7
264,264,2,1
265,265,6,7
266,266,5,7
267,267,4,7
268,268,3,8
269,269,3,1
270,270,2,5
271,271,2,9
272,272,3,2
273,273,1,6
274,274,1,9
275,275,3,9
276,276,1,5
277,277,0,5
278,278,4,2
279,279,7,9
280,280,7,7
281,281,2,2
282,282,7,9
283,283,3,7
284,284,7,1
285,285,0,6
286,286,0,4
287,287,5,7
288,288,6,7
289,289,2,10
290,290,3,6
291,291,5,9
292,292,1,6
293,293,9,8
294,294,8,2
295,295,2,1
296,296,6,7
297,297,4,7
298,298,2,9
299,299,0,10
300,300,2,6
301,301,9,10
302,302,2,2
303,303,4,9
304,304,0,2
305,305,5,3
306,306,9,6
307,307,8,7
308,308,0,5
309,309,1,2
310,310,2,8
311,311,4,3
312,312,8,3
313,313,9,6
314,314,6,4
315,315,7,10
316,316,1,1
317,317,7,2
318,318,7,4
319,319,8,4
320,320,9,2
321,321,7,7
322,322,9,6
323,323,8,4
324,324,3,1
325,325,8,4
326,326,7,6
327,327,3,8
328,328,3,6
329,329,4,6
330,330,6,5
331,331,8,8
332,332,5,5
333,333,6,9
334,334,0,9
335,335,5,9
336,336,1,3
337,337,0,5
338,338,4,7
339,339,9,8
340,340,4,9
341,341,5,8
342,342,7,4
343,343,9,6
344,344,8,7
345,345,7,3
346,346,1,7
347,347,6,5
348,348,3,5
349,349,9,6
350,350,8,4
351,351,4,6
352,352,6,2
353,353,5,6
354,354,9,3
355,355,8,7
356,356,7,9
357,357,4,8
358,358,3,8
359,359,2,1
360,360,0,6
361,361,9,10
362,362,9,1
363,363,5,6
364,364,2,4
365,365,0,5
366,366,2,10
367,367,6,7
368,368,3,8
369,369,1,10
370,370,5,4
371,371,7,2
372,372,0,8
373,373,6,8
374,374,8,6
375,375,5,3
376,376,2,2
377,377,8,7
378,378,0,8
379,379,7,10
380,380,5,1
381,381,6,3
382,382,1,2
383,383,6,10
384,384,5,3
385,385,1,5
386,386,2,2
387,387,3,6
388,388,1,8
389,389,1,4
390,390,0,1
391,391,7,7
392,392,3,8
393,393,4,5
394,394,1,10
395,395,0,6
396,396,2,8
397,397,1,2
398,398,8,6
399,399,1,3
400,400,2,8
401,401,4,3
402,402,9,1
403,403,9,9
404,404,5,2
405,405,4,5
406,406,0,3
407,407,0,2
408,408,0,3
409,409,5,1
410,410,0,9
411,411,4,4
412,412,9,4
413,413,4,1
414,414,2,6
415,415,0,6
416,416,0,5
417,417,2,10
418,418,0,1
419,419,4,2
420,420,3,3
421,421,6,5
422,422,4,7
423,423,2,7
424,424,3,1
425,425,4,9
426,426,5,2
427,427,1,2
428,428,3,1
429,429,1,10
430,430,5,7
431,431,1,2
432,432,2,8
433,433,4,4
434,434,1,9
435,435,7,6
436,436,6,10
437,437,2,6
438,438,5,1
439,439,1,1
440,440,7,6
441,441,6,8
442,442,2,9
443,443,8,5
444,444,4,10
445,445,6,2
446,446,0,4
447,447,4,9
448,448,1,4
449,449,1,3
450,450,3,6
451,451,7,8
452,452,4,6
453,453,4,8
454,454,8,5
455,455,0,7
456,456,2,5
457,457,2,8
458,458,0,8
459,459,7,1
460,460,5,4
461,461,4,10
462,462,9,1
463,463,7,6
464,464,0,5
465,465,3,1
466,466,9,4
467,467,1,6
468,468,8,5
469,469,4,6
470,470,3,9
471,471,5,9
472,472,6,10
473,473,6,9
474,474,9,6
475,475,7,3
476,476,5,1
477,477,7,1
478,478,8,1
479,479,4,4
480,480,6,9
481,481,5,2
482,482,3,8
483,483,9,4
484,484,5,9
485,485,1,7
486,486,0,7
487,487,6,6
488,488,8,7
489,489,3,7
490,490,7,6
491,491,5,2
492,492,5,3
493,493,6,7
494,494,9,6
495,495,8,3
496,496,0,3
497,497,7,8
498,498,6,5
499,499,0,8
500,500,0,4
501,501,1,2
502,502,8,4
503,503,0,3
504,504,9,7
505,505,9,1
506,506,4,7
507,507,3,8
508,508,2,2
509,509,8,6
510,510,8,6
511,511,8,3
512,512,6,7
513,513,4,1
514,514,6,10
515,515,1,2
516,516,8,3
517,517,2,8
518,518,1,10
519,519,2,5
520,520,6,10
521,521,0,5
522,522,3,4
523,523,9,4
524,524,8,1
525,525,0,9
526,526,4,4
527,527,7,3
528,528,0,4
529,529,5,8
530,530,5,10
531,531,7,5
532,532,3,6
533,533,8,8
534,534,5,4
535,535,0,2
536,536,4,10
537,537,3,5
538,538,2,9
539,539,4,10
540,540,9,5
541,541,6,10
542,542,4,10
543,543,7,7
544,544,4,1
545,545,6,4
546,546,2,5
547,547,6,6
548,548,7,1
549,549,5,4
550,550,0,4
551,551,6,8
552,552,0,10
553,553,5,6
554,554,7,9
555,555,8,1
556,556,3,1
557,557,0,4
558,558,9,3
559,559,9,1
560,560,4,3
561,561,9,4
562,562,9,2
563,563,3,3
564,564,6,10
565,565,8,3
566,566,6,5
567,567,0,8
568,568,2,8
569,569,0,7
570,570,9,4
571,571,9,6
572,572,0,7
573,573,8,4
574,574,5,3
575,575,0,4
576,576,2,7
577,577,1,6
578,578,1,4
579,579,4,2
580,580,3,2
581,581,1,4
582,582,1,7
583,583,9,8
584,584,4,6
585,585,2,6
586,586,0,3
587,587,7,5
588,588,0,8
589,589,6,3
590,590,0,9
591,591,7,1
592,592,9,6
593,593,8,2
594,594,7,10
595,595,4,8
596,596,2,1
597,597,3,5
598,598,8,9
599,599,6,7
600,600,8,4
601,601,2,10
602,602,1,8
603,603,8,10
604,604,6,8
605,605,5,7
606,606,9,2
607,607,5,3
608,608,1,7
609,609,8,3
610,610,2,9
611,611,1,5
612,612,8,5
613,613,8,5
614,614,9,2
615,615,7,6
616,616,5,7
617,617,0,6
618,618,1,8
619,619,5,4
620,620,2,4
621,621,0,4
622,622,6,7
623,623,4,2
624,624,7,8
625,625,3,5
626,626,1,10
627,627,3,5
628,628,6,4
629,629,1,8
630,630,3,8
631,631,4,7
632,632,3,6
633,633,0,3
634,634,6,8
635,635,7,6
636,636,9,6
637,637,5,1
638,638,3,3
639,639,2,9
640,640,3,6
641,641,2,8
642,642,1,1
643,643,8,5
644,644,5,2
645,645,4,4
646,646,7,8
647,647,3,10
648,648,0,5
649,649,2,10
650,650,3,8
651,651,5,7
652,652,4,9
653,653,3,2
654,654,3,2
655,655,0,3
656,656,7,5
657,657,0,7
658,658,3,8
659,659,1,9
660,660,0,3
661,661,8,10
662,662,1,7
663,663,8,5
664,664,2,10
665,665,9,4
666,666,6,10
667,667,1,6
668,668,5,4
669,669,4,10
670,670,1,3
671,671,9,5
672,672,3,1
673,673,1,10
674,674,1,10
675,675,4,4
676,676,6,2
677,677,4,10
678,678,6,10
679,679,5,10
680,680,6,4
681,681,2,4
682,682,0,3
683,683,4,1
684,684,1,8
685,685,6,7
686,686,5,1
687,687,0,1
688,688,2,4
689,689,1,5
690,690,3,8
691,691,9,3
692,692,3,3
693,693,3,1
694,694,0,2
695,695,6,9
696,696,5,10
697,697,9,2
698,698,6,7
699,699,4,6
700,700,6,3
701,701,2,9
702,702,6,3
703,703,0,7
704,704,8,6
705,705,0,6
706,706,3,5
707,707,8,10
708,708,8,1
709,709,1,4
710,710,7,4
711,711,5,2
712,712,0,1
713,713,9,8
714,714,4,10
715,715,6,8
716,716,7,1
717,717,5,2
718,718,5,4
719,719,9,3
720,720,0,8
721,721,2,6
722,722,3,3
723,723,0,3
724,724,9,3
725,725,4,9
726,726,7,10
727,727,4,6
728,728,4,3
729,729,7,10
730,730,9,3
731,731,5,1
732,732,7,3
733,733,9,5
734,734,7,4
735,735,7,5
736,736,7,5
737,737,6,2
738,738,6,5
739,739,5,10
740,740,3,9
741,741,0,5
742,742,8,1
743,743,1,5
744,744,8,6
745,745,3,2
746,746,3,10
747,747,5,7
748,748,3,7
749,749,7,8
750,750,2,6
751,751,8,10
752,752,0,8
753,753,5,9
754,754,3,5
755,755,3,2
756,756,9,5
757,757,1,2
758,758,0,3
759,759,3,2
760,760,6,4
761,761,0,1
762,762,4,8
763,763,8,9
764,764,2,6
765,765,1,1
766,766,1,2
767,767,2,6
768,768,9,7
769,769,5,10
770,770,0,6
771,771,1,4
772,772,0,6
773,773,1,4
774,774,9,1
775,775,0,2
776,776,4,2
777,777,5,3
778,778,7,7
779,779,1,8
780,780,8,1
781,781,3,6
782,782,0,7
783,783,9,6
784,784,4,6
785,785,2,3
786,786,1,5
787,787,2,8
788,788,3,2
789,789,2,9
790,790,1,8
791,791,3,9
792,792,1,8
793,793,4,7
794,794,9,9
795,795,7,6
796,796,0,8
797,797,8,10
798,798,7,10
799,799,0,2
800,800,1,1
801,801,5,8
802,802,1,7
803,803,0,4
804,804,9,4
805,805,1,6
806,806,2,5
807,807,4,2
808,808,6,3
809,809,4,5
810,810,6,8
811,811,3,7
812,812,1,3
813,813,5,10
814,814,8,8
815,815,3,9
816,816,0,6
817,817,1,5
818,818,2,2
819,819,5,7
820,820,6,3
821,821,2,5
822,822,1,4
823,823,0,9
824,824,8,9
825,825,4,7
826,826,2,7
827,827,7,4
828,828,6,6
829,829,8,1
830,830,1,1
831,831,8,7
832,832,4,10
833,833,2,2
834,834,3,10
835,835,1,10
836,836,2,2
837,837,9,3
838,838,7,4
839,839,4,6
840,840,0,9
841,841,8,7
842,842,8,4
843,843,1,5
844,844,6,6
845,845,1,1
846,846,4,2
847,847,2,9
848,848,6,10
849,849,0,7
850,850,2,2
851,851,1,10
852,852,0,2
853,853,1,5
854,854,4,6
855,855,6,5
856,856,5,2
857,857,0,7
858,858,4,8
859,859,0,4
860,860,8,3
861,861,0,4
862,862,5,8
863,863,7,2
864,864,7,4
865,865,9,5
866,866,7,9
867,867,4,8
868,868,8,8
869,869,0,7
870,870,5,5
871,871,0,10
872,872,3,3
873,873,0,2
874,874,1,4
875,875,2,1
876,876,6,8
877,877,3,4
878,878,4,7
879,879,4,3
880,880,5,1
881,881,8,10
882,882,1,6
883,883,3,2
884,884,4,1
885,885,2,5
886,886,1,1
887,887,7,9
888,888,9,9
889,889,7,10
890,890,1,10
891,891,5,2
892,892,2,1
893,893,5,6
894,894,7,9
895,895,9,3
896,896,0,6
897,897,6,5
898,898,0,9
899,899,5,5
900,900,3,7
901,901,2,6
902,902,3,1
903,903,2,10
904,904,7,4
905,905,7,4
906,906,2,9
907,907,6,1
908,908,5,9
909,909,6,7
910,910,7,1
911,911,3,1
912,912,4,2
913,913,2,7
914,914,5,7
915,915,6,2
916,916,9,9
917,917,9,1
918,918,5,9
919,919,0,5
920,920,3,7
921,921,1,2
922,922,1,4
923,923,3,7
924,924,6,6
925,925,7,8
926,926,7,2
927,927,8,7
928,928,3,3
929,929,2,6
930,930,4,4
931,931,6,7
932,932,9,2
933,933,4,4
934,934,4,9
935,935,5,2
936,936,3,7
937,937,6,5
938,938,7,10
939,939,1,3
940,940,8,1
941,941,3,6
942,942,3,4
943,943,0,10
944,944,4,6
945,945,6,6
946,946,6,6
947,947,9,9
948,948,0,1
949,949,3,6
950,950,3,8
951,951,9,8
952,952,0,3
953,953,4,6
954,954,8,2
955,955,4,2
956,956,9,3
957,957,1,5
958,958,9,8
959,959,4,1
960,960,3,6
961,961,6,5
962,962,0,10
963,963,4,10
964,964,4,6
965,965,6,10
966,966,6,9
967,967,9,2
968,968,9,7
969,969,2,1
970,970,0,1
971,971,0,6
972,972,5,10
973,973,8,5
974,974,5,2
975,975,2,1
976,976,6,6
977,977,3,9
978,978,0,9
979,979,3,3
980,980,4,8
981,981,3,7
982,982,8,1
983,983,6,8
984,984,5,5
985,985,2,10
986,986,5,5
987,987,3,4
988,988,9,7
989,989,5,4
990,990,5,10
991,991,2,10
992,992,2,5
993,993,5,2
994,994,9,7
995,995,5,8
996,996,3,10
997,997,4,10
998,998,4,7
999,999,8,6
1000,1000,3,5
1001,1001,5,2
1002,1002,3,5
1003,1003,3,5
1004,1004,4,5
1005,1005,5,6
1006,1006,7,4
1007,1007,1,3
1008,1008,7,2
1009,1009,1,8
1010,1010,2,10
1011,1011,9,2
1012,1012,5,9
1013,1013,5,7
1014,1014,9,6
1015,1015,5,9
1016,1016,7,1
1017,1017,9,4
1018,1018,5,5
1019,1019,7,9
1020,1020,6,6
1021,1021,5,1
1022,1022,6,9
1023,1023,5,9
1024,1024,4,5
1025,1025,7,7
1026,1026,5,4
1027,1027,8,1
1028,1028,6,6
1029,1029,2,10
1030,1030,9,1
1031,1031,9,2
1032,1032,5,8
1033,1033,0,1
1034,1034,6,4
1035,1035,6,5
1036,1036,9,2
1037,1037,8,1
1038,1038,9,6
1039,1039,5,9
1040,1040,9,1
1041,1041,7,1
1042,1042,8,4
1043,1043,1,2
1044,1044,0,2
1045,1045,3,6
1046,1046,9,8
1047,1047,6,5
1048,1048,8,1
1049,1049,5,3
1050,1050,9,6
1051,1051,9,9
1052,1052,1,10
1053,1053,1,6
1054,1054,4,3
1055,1055,5,8
1056,1056,3,7
1057,1057,5,10
1058,1058,8,3
1059,1059,2,3
1060,1060,4,4
1061,1061,9,9
1062,1062,6,4
1063,1063,9,2
1064,1064,7,2
1065,1065,8,8
1066,1066,3,7
1067,1067,6,3
1068,1068,4,3
1069,1069,3,9
1070,1070,5,9
1071,1071,8,1
1072,1072,7,3
1073,1073,7,4
1074,1074,7,4
1075,1075,9,10
1076,1076,8,4
1077,1077,4,3
1078,1078,5,2
1079,1079,8,8
1080,1080,4,4
1081,1081,5,9
1082,1082,6,6
1083,1083,3,8
1084,1084,6,8
1085,1085,4,7
1086,1086,1,6
1087,1087,6,5
1088,1088,6,2
1089,1089,5,5
1090,1090,1,3
1091,1091,4,8
1092,1092,8,10
1093,1093,5,9
1094,1094,1,9
1095,1095,4,7
1096,1096,6,8
1097,1097,7,1
1098,1098,5,1
1099,1099,8,9
1100,1100,2,6
1101,1101,4,7
1102,1102,2,10
1103,1103,9,6
1104,1104,1,7
1105,1105,6,9
1106,1106,0,7
1107,1107,4,6
1108,1108,2,5
1109,1109,3,3
1110,1110,6,1
1111,1111,0,6
1112,1112,5,8
1113,1113,0,9
1114,1114,0,9
1115,1115,5,4
1116,1116,4,9
1117,1117,3,7
1118,1118,7,4
1119,1119,2,2
1120,1120,7,2
1121,1121,5,8
1122,1122,3,4
1123,1123,7,5
1124,1124,3,6
1125,1125,1,5
1126,1126,0,1
1127,1127,1,9
1128,1128,4,1
1129,1129,2,1
1130,1130,0,10
1131,1131,4,6
1132,1132,9,5
1133,1133,7,8
1134,1134,3,6
1135,1135,8,9
1136,1136,0,5
1137,1137,0,1
1138,1138,2,4
1139,1139,7,3
1140,1140,6,2
1141,1141,7,1
1142,1142,0,2
1143,1143,8,9
1144,1144,4,10
1145,1145,4,4
1146,1146,2,5
1147,1147,0,4
1148,1148,0,8
1149,1149,8,8
1150,1150,7,9
1151,1151,7,4
1152,1152,3,4
1153,1153,8,10
1154,1154,0,5
1155,1155,2,4
1156,1156,5,10
1157,1157,6,1
1158,1158,3,1
1159,1159,8,10
1160,1160,6,8
1161,1161,4,7
1162,1162,2,6
1163,1163,2,7
1164,1164,7,3
1165,1165,5,9
1166,1166,3,4
1167,1167,6,2
1168,1168,5,9
1169,1169,0,6
1170,1170,6,10
1171,1171,0,7
1172,1172,5,3
1173,1173,9,8
1174,1174,4,4
1175,1175,3,2
1176,1176,8,3
1177,1177,9,5
1178,1178,3,5
1179,1179,5,10
1180,1180,6,2
1181,1181,2,2
1182,1182,6,10
1183,1183,3,1
1184,1184,4,10
1185,1185,2,3
1186,1186,7,6
1187,1187,1,9
1188,1188,6,3
1189,1189,7,9
1190,1190,5,10
1191,1191,3,5
1192,1192,2,10
1193,1193,3,5
1194,1194,2,2
1195,1195,6,8
1196,1196,4,3
1197,1197,4,3
1198,1198,7,10
1199,1199,2,2
1200,1200,3,10
1201,1201,7,7
1202,1202,5,1
1203,1203,4,8
1204,1204,6,1
1205,1205,8,6
1206,1206,5,3
1207,1207,5,3
1208,1208,7,3
1209,1209,2,3
1210,1210,2,7
1211,1211,7,2
1212,1212,1,6
1213,1213,7,7
1214,1214,7,3
1215,1215,7,4
1216,1216,3,4
1217,1217,7,6
1218,1218,6,4
1219,1219,3,9
1220,1220,4,9
1221,1221,8,8
1222,1222,7,1
1223,1223,6,7
1224,1224,8,1
1225,1225,8,3
1226,1226,0,8
1227,1227,6,9
1228,1228,8,3
1229,1229,5,3
1230,1230,9,1
1231,1231,5,5
1232,1232,2,1
1233,1233,2,4
1234,1234,9,8
1235,1235,2,1
1236,1236,4,10
1237,1237,6,1
1238,1238,3,10
1239,1239,7,10
1240,1240,2,9
1241,1241,4,2
1242,1242,1,10
1243,1243,7,8
1244,1244,4,4
1245,1245,7,2
1246,1246,3,8
1247,1247,8,5
1248,1248,8,2
1249,1249,2,9
1250,1250,5,3
1251,1251,2,4
1252,1252,8,4
1253,1253,9,1
1254,1254,0,10
1255,1255,8,4
1256,1256,0,5
1257,1257,6,4
1258,1258,7,4
1259,1259,9,4
1260,1260,0,5
1261,1261,9,5
1262,1262,3,1
1263,1263,0,5
1264,1264,0,6
1265,1265,5,2
1266,1266,2,8
1267,1267,5,5
1268,1268,0,8
1269,1269,3,4
1270,1270,3,7
1271,1271,8,4
1272,1272,2,9
1273,1273,3,4
1274,1274,3,1
1275,1275,7,7
1276,1276,6,9
1277,1277,2,2
1278,1278,9,7
1279,1279,8,5
1280,1280,4,1
1281,1281,1,9
1282,1282,1,4
1283,1283,4,5
1284,1284,2,7
1285,1285,4,3
1286,1286,6,3
1287,1287,4,7
1288,1288,0,8
1289,1289,5,2
1290,1290,7,10
1291,1291,7,3
1292,1292,2,6
1293,1293,4,4
1294,1294,4,3
1295,1295,5,6
1296,1296,0,6
1297,1297,8,4
1298,1298,1,6
1299,1299,5,5
1300,1300,1,7
1301,1301,2,9
1302,1302,4,8
1303,1303,9,1
1304,1304,8,9
1305,1305,0,9
1306,1306,7,7
1307,1307,7,10
1308,1308,0,2
1309,1309,0,5
1310,1310,4,6
1311,1311,0,7
1312,1312,9,5
1313,1313,1,5
1314,1314,4,9
1315,1315,9,1
1316,1316,1,6
1317,1317,1,1
1318,1318,1,8
1319,1319,3,8
1320,1320,0,9
1321,1321,6,1
1322,1322,3,3
1323,1323,7,1
