id,order_id,product_id,quantity
1324,1324,2,2
1325,1325,2,10
1326,1326,6,2
1327,1327,2,7
1328,1328,3,8
1329,1329,0,3
1330,1330,1,3
1331,1331,1,2
1332,1332,1,1
1333,1333,3,10
1334,1334,5,6
1335,1335,6,1
1336,1336,2,2
1337,1337,3,10
1338,1338,9,9
1339,1339,4,5
1340,1340,8,6
1341,1341,8,4
1342,1342,1,9
1343,1343,4,4
1344,1344,0,2
1345,1345,5,2
1346,1346,5,5
1347,1347,8,8
1348,1348,7,3
1349,1349,2,9
1350,1350,0,4
1351,1351,2,9
1352,1352,3,2
1353,1353,0,6
1354,1354,7,6
1355,1355,4,9
1356,1356,3,10
1357,1357,2,4
1358,1358,0,2
1359,1359,6,10
1360,1360,1,7
1361,1361,3,4
1362,1362,5,4
1363,1363,7,7
1364,1364,3,2
1365,1365,8,6
1366,1366,3,8
1367,1367,5,2
1368,1368,7,1
1369,1369,4,1
1370,1370,6,3
1371,1371,5,3
1372,1372,6,2
1373,1373,1,3
1374,1374,9,10
1375,1375,3,5
1376,1376,0,6
1377,1377,3,5
1378,1378,9,10
1379,1379,8,6
1380,1380,9,7
1381,1381,6,2
1382,1382,4,4
1383,1383,5,3
1384,1384,7,2
1385,1385,0,2
1386,1386,9,4
1387,1387,8,3
1388,1388,2,9
1389,1389,6,4
1390,1390,5,6
1391,1391,5,3
1392,1392,9,5
1393,1393,7,3
1394,1394,2,3
1395,1395,0,7
1396,1396,1,8
1397,1397,7,6
1398,1398,6,2
1399,1399,8,8
1400,1400,8,10
1401,1401,2,5
1402,1402,5,7
1403,1403,8,3
1404,1404,2,5
1405,1405,7,3
1406,1406,4,6
1407,1407,8,10
1408,1408,9,8
1409,1409,2,1
1410,1410,5,10
1411,1411,3,4
1412,1412,7,10
1413,1413,8,10
1414,1414,4,8
1415,1415,4,5
1416,1416,8,10
1417,1417,9,3
1418,1418,6,2
1419,1419,7,5
1420,1420,1,10
1421,1421,4,1
1422,1422,8,6
1423,1423,0,1
1424,1424,4,1
1425,1425,0,1
1426,1426,3,2
1427,1427,4,9
1428,1428,3,2
1429,1429,0,5
1430,1430,6,4
1431,1431,8,2
1432,1432,0,4
1433,1433,4,8
1434,1434,2,8
1435,1435,9,3
1436,1436,7,9
1437,1437,3,9
1438,1438,2,5
1439,1439,3,1
1440,1440,8,10
1441,1441,5,3
1442,1442,5,2
1443,1443,8,1
1444,1444,8,1
1445,1445,1,4
1446,1446,1,3
1447,1447,0,3
1448,1448,0,10
1449,1449,6,8
1450,1450,4,6
1451,1451,1,1
1452,1452,5,8
1453,1453,8,7
1454,1454,7,3
1455,1455,1,1
1456,1456,2,7
1457,1457,5,8
1458,1458,8,2
1459,1459,0,2
1460,1460,4,4
1461,1461,9,7
1462,1462,0,6
1463,1463,8,10
1464,1464,0,9
1465,1465,3,10
1466,1466,0,4
1467,1467,7,1
1468,1468,5,3
1469,1469,8,1
1470,1470,3,3
1471,1471,0,4
1472,1472,3,7
1473,1473,9,10
1474,1474,5,3
1475,1475,2,2
1476,1476,5,9
1477,1477,1,2
1478,1478,5,8
1479,1479,1,2
1480,1480,7,8
1481,1481,1,2
1482,1482,9,9
1483,1483,7,8
1484,1484,9,10
1485,1485,7,10
1486,1486,9,9
1487,1487,6,7
1488,1488,3,10
1489,1489,8,6
1490,1490,6,9
1491,1491,7,5
1492,1492,8,9
1493,1493,6,4
1494,1494,9,6
1495,1495,5,6
1496,1496,2,3
1497,1497,9,1
1498,1498,9,4
1499,1499,0,4
1500,1500,4,2
1501,1501,6,2
1502,1502,7,3
1503,1503,5,5
1504,1504,2,5
1505,1505,4,6
1506,1506,4,6
1507,1507,3,3
1508,1508,6,2
1509,1509,3,5
1510,1510,6,4
1511,1511,7,9
1512,1512,5,3
1513,1513,5,10
1514,1514,8,3
1515,1515,1,2
1516,1516,0,10
1517,1517,3,3
1518,1518,6,2
1519,1519,7,2
1520,1520,4,1
1521,1521,9,1
1522,1522,3,7
1523,1523,9,10
1524,1524,5,1
1525,1525,4,3
1526,1526,8,2
1527,1527,8,2
1528,1528,9,9
1529,1529,2,10
1530,1530,4,9
1531,1531,2,4
1532,1532,0,3
1533,1533,9,7
1534,1534,8,1
1535,1535,5,2
1536,1536,3,9
1537,1537,7,5
1538,1538,1,9
1539,1539,0,9
1540,1540,1,10
1541,1541,9,1
1542,1542,1,6
1543,1543,4,5
1544,1544,2,10
1545,1545,3,6
1546,1546,0,5
1547,1547,9,4
1548,1548,6,3
1549,1549,9,7
1550,1550,8,10
1551,1551,0,5
1552,1552,1,6
1553,1553,6,3
1554,1554,5,4
1555,1555,9,5
1556,1556,7,7
1557,1557,0,5
1558,1558,7,5
1559,1559,8,4
1560,1560,7,6
1561,1561,3,8
1562,1562,9,10
1563,1563,0,7
1564,1564,6,5
1565,1565,3,4
1566,1566,1,2
1567,1567,0,7
1568,1568,5,4
1569,1569,2,7
1570,1570,9,8
1571,1571,0,8
1572,1572,8,10
1573,1573,1,2
1574,1574,1,9
1575,1575,1,5
1576,1576,7,8
1577,1577,9,4
1578,1578,2,2
1579,1579,4,7
1580,1580,1,8
1581,1581,1,6
1582,1582,8,9
1583,1583,8,6
1584,1584,7,9
1585,1585,7,6
1586,1586,2,10
1587,1587,0,2
1588,1588,6,10
1589,1589,1,6
1590,1590,9,10
1591,1591,0,7
1592,1592,2,3
1593,1593,6,4
1594,1594,8,4
1595,1595,1,4
1596,1596,4,4
1597,1597,5,9
1598,1598,3,4
1599,1599,2,3
1600,1600,4,8
1601,1601,2,1
1602,1602,9,7
1603,1603,9,5
1604,1604,8,6
1605,1605,4,9
1606,1606,1,1
1607,1607,4,4
1608,1608,7,7
1609,1609,5,2
1610,1610,7,1
1611,1611,9,6
1612,1612,9,9
1613,1613,4,3
1614,1614,6,5
1615,1615,5,4
1616,1616,5,4
1617,1617,1,9
1618,1618,8,10
1619,1619,5,9
1620,1620,6,5
1621,1621,6,5
1622,1622,1,10
1623,1623,3,7
1624,1624,3,4
1625,1625,3,2
1626,1626,6,1
1627,1627,7,5
1628,1628,2,1
1629,1629,0,1
1630,1630,3,10
1631,1631,3,10
1632,1632,2,1
1633,1633,0,9
1634,1634,8,7
1635,1635,9,10
1636,1636,1,9
1637,1637,1,8
1638,1638,7,4
1639,1639,8,6
1640,1640,3,1
1641,1641,3,4
1642,1642,5,6
1643,1643,3,5
1644,1644,2,4
1645,1645,5,2
1646,1646,8,7
1647,1647,1,9
1648,1648,4,5
1649,1649,8,5
1650,1650,1,7
1651,1651,9,9
1652,1652,8,6
1653,1653,0,8
1654,1654,4,10
1655,1655,8,4
1656,1656,3,8
1657,1657,4,7
1658,1658,1,10
1659,1659,6,9
1660,1660,8,1
1661,1661,1,5
1662,1662,1,9
1663,1663,2,1
1664,1664,3,10
1665,1665,8,4
1666,1666,5,2
1667,1667,8,1
1668,1668,3,10
1669,1669,3,7
1670,1670,0,9
1671,1671,1,1
1672,1672,6,8
1673,1673,1,4
1674,1674,2,5
1675,1675,1,10
1676,1676,4,1
1677,1677,3,4
1678,1678,7,3
1679,1679,3,7
1680,1680,6,10
1681,1681,3,3
1682,1682,7,1
1683,1683,3,6
1684,1684,2,8
1685,1685,7,9
1686,1686,2,9
1687,1687,0,7
1688,1688,6,7
1689,1689,7,9
1690,1690,3,1
1691,1691,8,6
1692,1692,5,3
1693,1693,1,10
1694,1694,6,10
1695,1695,6,8
1696,1696,3,10
1697,1697,3,2
1698,1698,1,7
1699,1699,7,5
1700,1700,3,9
1701,1701,8,2
1702,1702,5,9
1703,1703,7,8
1704,1704,8,8
1705,1705,6,8
1706,1706,3,2
1707,1707,4,3
1708,1708,0,2
1709,1709,5,2
1710,1710,9,9
1711,1711,0,3
1712,1712,0,1
1713,1713,2,9
1714,1714,7,4
1715,1715,0,5
1716,1716,1,6
1717,1717,0,7
1718,1718,4,9
1719,1719,7,6
1720,1720,9,3
1721,1721,9,2
1722,1722,2,10
1723,1723,5,3
1724,1724,0,6
1725,1725,5,2
1726,1726,3,2
1727,1727,5,7
1728,1728,4,7
1729,1729,3,8
1730,1730,6,3
1731,1731,9,2
1732,1732,5,8
1733,1733,1,3
1734,1734,1,9
1735,1735,6,8
1736,1736,3,5
1737,1737,7,6
1738,1738,4,7
1739,1739,6,3
1740,1740,6,9
1741,1741,0,2
1742,1742,7,8
1743,1743,4,3
1744,1744,0,9
1745,1745,3,7
1746,1746,4,3
1747,1747,1,5
1748,1748,0,9
1749,1749,3,2
1750,1750,5,5
1751,1751,5,1
1752,1752,7,8
1753,1753,1,4
1754,1754,0,2
1755,1755,1,3
1756,1756,3,1
1757,1757,8,3
1758,1758,0,2
1759,1759,6,4
1760,1760,7,10
1761,1761,0,7
1762,1762,5,8
1763,1763,6,1
1764,1764,8,3
1765,1765,6,9
1766,1766,5,4
1767,1767,3,2
1768,1768,8,3
1769,1769,8,4
1770,1770,4,3
1771,1771,6,9
1772,1772,2,6
1773,1773,7,2
1774,1774,5,2
1775,1775,9,9
1776,1776,9,3
1777,1777,5,1
1778,1778,8,3
1779,1779,9,7
1780,1780,4,7
1781,1781,2,4
1782,1782,6,6
1783,1783,2,1
1784,1784,2,2
1785,1785,5,7
1786,1786,6,7
1787,1787,8,2
1788,1788,7,1
1789,1789,1,1
1790,1790,3,8
1791,1791,8,8
1792,1792,1,8
1793,1793,8,3
1794,1794,2,7
1795,1795,8,2
1796,1796,7,4
1797,1797,1,9
1798,1798,6,2
1799,1799,9,10
1800,1800,0,6
1801,1801,6,2
1802,1802,6,3
1803,1803,9,8
1804,1804,9,5
1805,1805,6,8
1806,1806,7,9
1807,1807,0,5
1808,1808,4,4
1809,1809,5,6
1810,1810,5,5
1811,1811,8,2
1812,1812,9,3
1813,1813,5,3
1814,1814,9,10
1815,1815,7,3
1816,1816,6,3
1817,1817,5,4
1818,1818,8,3
1819,1819,8,1
1820,1820,6,2
1821,1821,7,1
1822,1822,9,9
1823,1823,8,10
1824,1824,1,2
1825,1825,3,7
1826,1826,0,2
1827,1827,4,4
1828,1828,7,2
1829,1829,7,3
1830,1830,4,2
1831,1831,8,4
1832,1832,1,3
1833,1833,6,1
1834,1834,6,1
1835,1835,1,10
1836,1836,7,6
1837,1837,9,4
1838,1838,5,8
1839,1839,6,7
1840,1840,9,5
1841,1841,4,7
1842,1842,8,4
1843,1843,5,3
1844,1844,2,1
1845,1845,0,1
1846,1846,9,8
1847,1847,7,3
1848,1848,6,8
1849,1849,6,8
1850,1850,3,10
1851,1851,3,7
1852,1852,4,3
1853,1853,2,1
1854,1854,9,5
1855,1855,4,4
1856,1856,2,2
1857,1857,8,5
1858,1858,7,8
1859,1859,5,9
1860,1860,7,10
1861,1861,5,2
1862,1862,1,5
1863,1863,0,1
1864,1864,1,8
1865,1865,3,10
1866,1866,1,4
1867,1867,4,5
1868,1868,1,7
1869,1869,8,3
1870,1870,0,10
1871,1871,7,9
1872,1872,7,9
1873,1873,1,4
1874,1874,8,7
1875,1875,0,9
1876,1876,1,8
1877,1877,6,10
1878,1878,3,4
1879,1879,2,7
1880,1880,6,2
1881,1881,9,5
1882,1882,3,8
1883,1883,5,10
1884,1884,7,3
1885,1885,3,4
1886,1886,4,10
1887,1887,8,3
1888,1888,3,5
1889,1889,6,4
1890,1890,5,10
1891,1891,2,8
1892,1892,9,1
1893,1893,6,5
1894,1894,1,4
1895,1895,6,6
1896,1896,1,2
1897,1897,8,6
1898,1898,5,8
1899,1899,4,10
1900,1900,8,8
1901,1901,9,2
1902,1902,6,10
1903,1903,5,2
1904,1904,9,3
1905,1905,6,10
1906,1906,3,10
1907,1907,2,3
1908,1908,2,5
1909,1909,8,5
1910,1910,6,5
1911,1911,7,8
1912,1912,6,9
1913,1913,7,7
1914,1914,1,10
1915,1915,9,9
1916,1916,3,7
1917,1917,5,6
1918,1918,8,1
1919,1919,7,7
1920,1920,1,7
1921,1921,8,7
1922,1922,3,9
1923,1923,3,6
1924,1924,6,4
1925,1925,2,9
1926,1926,4,9
1927,1927,1,9
1928,1928,8,2
1929,1929,9,6
1930,1930,0,2
1931,1931,1,1
1932,1932,1,9
1933,1933,0,5
1934,1934,2,8
1935,1935,2,7
1936,1936,2,7
1937,1937,7,5
1938,1938,3,10
1939,1939,1,3
1940,1940,4,5
1941,1941,7,4
1942,1942,5,10
1943,1943,5,3
1944,1944,2,1
1945,1945,2,2
1946,1946,3,2
1947,1947,3,9
1948,1948,5,3
1949,1949,2,10
1950,1950,5,7
1951,1951,3,1
1952,1952,8,7
1953,1953,8,6
1954,1954,7,2
1955,1955,9,3
1956,1956,7,6
1957,1957,1,7
1958,1958,1,8
1959,1959,6,6
1960,1960,7,3
1961,1961,9,9
1962,1962,2,8
1963,1963,0,5
1964,1964,9,10
1965,1965,5,5
1966,1966,3,4
1967,1967,1,2
1968,1968,6,1
1969,1969,7,7
1970,1970,0,1
1971,1971,1,1
1972,1972,2,6
1973,1973,0,10
1974,1974,0,1
1975,1975,0,3
1976,1976,3,7
1977,1977,0,10
1978,1978,0,5
1979,1979,9,4
1980,1980,4,5
1981,1981,7,1
1982,1982,4,3
1983,1983,5,6
1984,1984,7,5
1985,1985,8,5
1986,1986,9,1
1987,1987,8,1
1988,1988,1,10
1989,1989,7,7
1990,1990,5,2
1991,1991,0,8
1992,1992,5,2
1993,1993,8,4
1994,1994,8,1
1995,1995,5,9
1996,1996,3,3
1997,1997,6,10
1998,1998,4,2
1999,1999,7,2
2000,2000,3,3
2001,2001,8,9
2002,2002,8,8
2003,2003,6,10
2004,2004,2,5
2005,2005,3,8
2006,2006,1,3
2007,2007,2,5
2008,2008,0,3
2009,2009,9,3
2010,2010,2,4
2011,2011,4,4
2012,2012,0,1
2013,2013,9,7
2014,2014,1,6
2015,2015,5,3
2016,2016,7,10
2017,2017,3,4
2018,2018,6,9
2019,2019,8,5
2020,2020,9,7
2021,2021,8,6
2022,2022,0,2
2023,2023,0,5
2024,2024,9,5
2025,2025,6,9
2026,2026,1,9
2027,2027,8,2
2028,2028,9,9
2029,2029,3,3
2030,2030,8,4
2031,2031,5,10
2032,2032,1,9
2033,2033,4,8
2034,2034,8,6
2035,2035,1,3
2036,2036,8,3
2037,2037,8,4
2038,2038,8,3
2039,2039,1,1
2040,2040,7,5
2041,2041,0,3
2042,2042,5,9
2043,2043,5,3
2044,2044,6,10
2045,2045,1,5
2046,2046,1,6
2047,2047,4,4
2048,2048,8,5
2049,2049,1,3
2050,2050,0,3
2051,2051,6,10
2052,2052,2,6
2053,2053,5,3
2054,2054,5,2
2055,2055,6,1
2056,2056,8,10
2057,2057,2,8
2058,2058,6,5
2059,2059,5,3
2060,2060,7,6
2061,2061,5,9
2062,2062,9,3
2063,2063,2,8
2064,2064,6,1
2065,2065,8,2
2066,2066,7,9
2067,2067,0,6
2068,2068,1,9
2069,2069,2,7
2070,2070,6,8
2071,2071,9,4
2072,2072,0,5
2073,2073,5,2
2074,2074,6,3
2075,2075,2,6
2076,2076,3,9
2077,2077,3,9
2078,2078,2,3
2079,2079,4,9
2080,2080,4,8
2081,2081,0,3
2082,2082,1,6
2083,2083,9,4
2084,2084,8,10
2085,2085,9,1
2086,2086,4,6
2087,2087,0,2
2088,2088,0,6
2089,2089,3,10
2090,2090,7,6
2091,2091,0,8
2092,2092,5,7
2093,2093,7,5
2094,2094,3,4
2095,2095,0,1
2096,2096,3,3
2097,2097,7,3
2098,2098,8,6
2099,2099,2,9
2100,2100,9,2
2101,2101,5,5
2102,2102,5,7
2103,2103,9,3
2104,2104,9,8
2105,2105,0,8
2106,2106,8,2
2107,2107,9,2
2108,2108,6,9
2109,2109,9,10
2110,2110,5,1
2111,2111,1,5
2112,2112,9,3
2113,2113,3,2
2114,2114,0,7
2115,2115,2,7
2116,2116,0,2
2117,2117,8,8
2118,2118,9,9
2119,2119,0,9
2120,2120,1,8
2121,2121,0,5
2122,2122,3,3
2123,2123,4,10
2124,2124,1,6
2125,2125,2,7
2126,2126,5,8
2127,2127,6,4
2128,2128,5,9
2129,2129,4,8
2130,2130,4,2
2131,2131,4,1
2132,2132,4,4
2133,2133,0,4
2134,2134,7,3
2135,2135,9,4
2136,2136,0,2
2137,2137,9,6
2138,2138,6,7
2139,2139,4,3
2140,2140,0,4
2141,2141,6,8
2142,2142,9,9
2143,2143,1,6
2144,2144,6,7
2145,2145,0,8
2146,2146,5,5
2147,2147,8,3
2148,2148,7,2
2149,2149,4,4
2150,2150,7,9
2151,2151,2,9
2152,2152,8,3
2153,2153,9,6
2154,2154,1,4
2155,2155,5,8
2156,2156,8,5
2157,2157,0,1
2158,2158,3,6
2159,2159,5,1
2160,2160,7,1
2161,2161,1,4
2162,2162,8,1
2163,2163,9,5
2164,2164,0,7
2165,2165,2,8
2166,2166,7,7
2167,2167,2,9
2168,2168,1,4
2169,2169,1,6
2170,2170,7,3
2171,2171,8,3
2172,2172,2,9
2173,2173,2,7
2174,2174,0,1
2175,2175,7,10
2176,2176,1,9
2177,2177,5,9
2178,2178,4,10
2179,2179,6,1
2180,2180,6,4
2181,2181,1,6
2182,2182,7,8
2183,2183,6,7
2184,2184,5,9
2185,2185,5,1
2186,2186,3,7
2187,2187,3,3
2188,2188,2,4
2189,2189,1,8
2190,2190,3,3
2191,2191,7,3
2192,2192,7,10
2193,2193,8,4
2194,2194,8,3
2195,2195,5,9
2196,2196,3,8
2197,2197,4,7
2198,2198,4,1
2199,2199,9,7
2200,2200,2,2
2201,2201,2,3
2202,2202,9,5
2203,2203,7,7
2204,2204,5,7
2205,2205,5,6
2206,2206,8,4
2207,2207,8,9
2208,2208,2,5
2209,2209,6,7
2210,2210,3,8
2211,2211,0,4
2212,2212,1,4
2213,2213,4,4
2214,2214,8,6
2215,2215,3,10
2216,2216,7,9
2217,2217,0,5
2218,2218,8,9
2219,2219,7,10
2220,2220,8,4
2221,2221,0,5
2222,2222,8,5
2223,2223,2,3
2224,2224,2,10
2225,2225,9,5
2226,2226,3,8
2227,2227,9,6
2228,2228,3,6
2229,2229,3,1
2230,2230,3,4
2231,2231,9,9
2232,2232,7,7
2233,2233,8,6
2234,2234,2,4
2235,2235,4,8
2236,2236,0,7
2237,2237,7,8
2238,2238,6,4
2239,2239,7,6
2240,2240,4,3
2241,2241,1,10
2242,2242,9,4
2243,2243,4,3
2244,2244,4,1
2245,2245,0,4
2246,2246,7,9
2247,2247,3,8
2248,2248,8,3
2249,2249,8,5
2250,2250,8,1
2251,2251,7,1
2252,2252,4,9
2253,2253,4,9
2254,2254,2,8
2255,2255,7,8
2256,2256,6,2
2257,2257,1,2
2258,2258,3,3
2259,2259,5,9
2260,2260,0,8
2261,2261,4,1
2262,2262,7,6
2263,2263,4,8
2264,2264,2,10
2265,2265,5,1
2266,2266,9,10
2267,2267,4,1
2268,2268,9,6
2269,2269,4,4
2270,2270,2,8
2271,2271,8,1
2272,2272,6,10
2273,2273,5,7
2274,2274,3,10
2275,2275,2,4
2276,2276,2,7
2277,2277,6,5
2278,2278,2,8
2279,2279,8,8
2280,2280,0,10
2281,2281,9,9
2282,2282,4,9
2283,2283,8,3
2284,2284,3,8
2285,2285,5,10
2286,2286,4,4
2287,2287,1,10
2288,2288,5,7
2289,2289,1,5
2290,2290,4,2
2291,2291,3,4
2292,2292,0,7
2293,2293,6,9
2294,2294,7,3
2295,2295,8,7
2296,2296,4,3
2297,2297,5,5
2298,2298,7,2
2299,2299,3,1
2300,2300,2,3
2301,2301,3,6
2302,2302,4,8
2303,2303,0,4
2304,2304,7,3
2305,2305,6,8
2306,2306,1,7
2307,2307,2,4
2308,2308,4,6
2309,2309,1,7
2310,2310,6,10
2311,2311,2,7
2312,2312,6,8
2313,2313,7,7
2314,2314,0,5
2315,2315,5,3
2316,2316,7,10
2317,2317,6,1
2318,2318,0,6
2319,2319,3,7
2320,2320,5,10
2321,2321,0,1
2322,2322,1,5
2323,2323,1,5
2324,2324,0,2
2325,2325,0,4
2326,2326,1,2
2327,2327,6,9
2328,2328,1,6
2329,2329,0,7
2330,2330,1,2
2331,2331,3,1
2332,2332,4,2
2333,2333,0,3
2334,2334,0,2
2335,2335,4,3
2336,2336,7,4
2337,2337,8,1
2338,2338,2,2
2339,2339,2,10
2340,2340,4,7
2341,2341,3,1
2342,2342,7,7
2343,2343,2,4
2344,2344,3,6
2345,2345,2,4
2346,2346,7,6
2347,2347,7,3
2348,2348,8,7
2349,2349,6,2
2350,2350,4,4
2351,2351,1,2
2352,2352,9,10
2353,2353,6,1
2354,2354,4,5
2355,2355,9,4
2356,2356,5,1
2357,2357,7,6
2358,2358,4,4
2359,2359,4,3
2360,2360,2,4
2361,2361,5,2
2362,2362,6,2
2363,2363,8,2
2364,2364,7,2
2365,2365,4,1
2366,2366,9,7
2367,2367,8,10
2368,2368,5,10
2369,2369,7,7
2370,2370,9,3
2371,2371,9,10
2372,2372,0,8
2373,2373,9,3
2374,2374,6,3
2375,2375,9,4
2376,2376,6,10
2377,2377,8,8
2378,2378,0,9
2379,2379,1,7
2380,2380,0,4
2381,2381,7,10
2382,2382,0,7
2383,2383,5,2
2384,2384,9,2
2385,2385,7,10
2386,2386,6,7
2387,2387,9,10
2388,2388,6,6
2389,2389,2,7
2390,2390,0,7
2391,2391,5,6
2392,2392,3,2
2393,2393,7,6
2394,2394,4,6
2395,2395,7,5
2396,2396,9,4
2397,2397,3,2
2398,2398,8,9
2399,2399,3,3
2400,2400,8,1
2401,2401,8,6
2402,2402,7,9
2403,2403,9,9
2404,2404,4,5
2405,2405,7,6
2406,2406,1,8
2407,2407,2,5
2408,2408,6,4
2409,2409,7,1
2410,2410,5,3
2411,2411,8,3
2412,2412,1,5
2413,2413,9,4
2414,2414,8,4
2415,2415,5,8
2416,2416,0,8
2417,2417,9,6
2418,2418,6,6
2419,2419,5,6
2420,2420,1,10
2421,2421,8,3
2422,2422,1,3
2423,2423,2,8
2424,2424,3,8
2425,2425,4,4
2426,2426,1,8
2427,2427,8,4
2428,2428,2,2
2429,2429,8,4
2430,2430,8,4
2431,2431,8,3
2432,2432,2,9
2433,2433,3,8
2434,2434,6,3
2435,2435,1,5
2436,2436,2,6
2437,2437,8,4
2438,2438,2,3
2439,2439,7,4
2440,2440,4,4
2441,2441,0,7
2442,2442,8,6
2443,2443,3,4
2444,2444,1,4
2445,2445,0,10
2446,2446,2,5
2447,2447,3,8
2448,2448,2,5
2449,2449,8,1
2450,2450,2,1
2451,2451,2,1
2452,2452,4,1
2453,2453,8,1
2454,2454,5,8
2455,2455,5,7
2456,2456,2,9
2457,2457,4,8
2458,2458,5,1
2459,2459,9,10
2460,2460,5,5
2461,2461,0,1
2462,2462,4,4
2463,2463,1,5
2464,2464,2,4
2465,2465,0,2
2466,2466,6,5
2467,2467,1,2
2468,2468,6,1
2469,2469,4,4
2470,2470,3,7
2471,2471,2,6
2472,2472,6,3
2473,2473,8,1
2474,2474,0,5
2475,2475,7,4
2476,2476,5,9
2477,2477,4,4
2478,2478,2,6
2479,2479,9,1
2480,2480,9,4
2481,2481,5,5
2482,2482,6,4
2483,2483,9,9
2484,2484,2,9
2485,2485,1,10
2486,2486,2,10
2487,2487,6,2
2488,2488,9,4
2489,2489,1,2
2490,2490,6,10
2491,2491,6,3
2492,2492,9,8
