id,order_id,product_id,quantity
2493,2493,6,9
2494,2494,7,1
2495,2495,9,9
2496,2496,2,9
2497,2497,8,2
2498,2498,8,8
2499,2499,6,4
2500,2500,0,1
2501,2501,4,7
2502,2502,6,10
2503,2503,4,3
2504,2504,7,6
2505,2505,2,2
2506,2506,7,5
2507,2507,9,6
2508,2508,9,3
2509,2509,3,5
2510,2510,5,9
2511,2511,0,10
2512,2512,7,9
2513,2513,8,9
2514,2514,4,1
2515,2515,7,6
2516,2516,6,6
2517,2517,7,4
2518,2518,4,3
2519,2519,0,1
2520,2520,8,10
2521,2521,6,8
2522,2522,8,7
2523,2523,3,4
2524,2524,6,4
2525,2525,1,1
2526,2526,7,7
2527,2527,4,2
2528,2528,8,4
2529,2529,2,4
2530,2530,7,2
2531,2531,1,9
2532,2532,3,9
2533,2533,3,5
2534,2534,5,2
2535,2535,2,8
2536,2536,5,7
2537,2537,3,6
2538,2538,1,6
2539,2539,7,10
2540,2540,4,9
2541,2541,3,3
2542,2542,4,5
2543,2543,9,7
2544,2544,4,6
2545,2545,6,9
2546,2546,1,3
2547,2547,0,7
2548,2548,4,4
2549,2549,4,1
2550,2550,5,2
2551,2551,8,8
2552,2552,3,7
2553,2553,6,1
2554,2554,6,10
2555,2555,0,10
2556,2556,2,1
2557,2557,7,4
2558,2558,8,8
2559,2559,7,5
2560,2560,7,9
2561,2561,2,7
2562,2562,0,9
2563,2563,5,5
2564,2564,6,7
2565,2565,9,6
2566,2566,0,2
2567,2567,8,4
2568,2568,9,8
2569,2569,2,4
2570,2570,4,3
2571,2571,2,3
2572,2572,7,6
2573,2573,7,4
2574,2574,0,10
2575,2575,8,4
2576,2576,9,4
2577,2577,1,4
2578,2578,9,8
2579,2579,0,4
2580,2580,6,8
2581,2581,6,2
2582,2582,5,3
2583,2583,9,7
2584,2584,2,4
2585,2585,4,9
2586,2586,2,7
2587,2587,9,10
2588,2588,1,6
2589,2589,4,3
2590,2590,9,7
2591,2591,2,4
2592,2592,5,4
2593,2593,1,2
2594,2594,4,10
2595,2595,1,5
2596,2596,2,9
2597,2597,6,6
2598,2598,3,9
2599,2599,6,4
2600,2600,3,6
2601,2601,8,3
2602,2602,2,1
2603,2603,3,8
2604,2604,0,6
2605,2605,0,10
2606,2606,0,4
2607,2607,5,6
2608,2608,1,6
2609,2609,0,5
2610,2610,7,4
2611,2611,3,5
2612,2612,4,6
2613,2613,8,5
2614,2614,7,7
2615,2615,4,5
2616,2616,5,2
2617,2617,9,10
2618,2618,5,4
2619,2619,1,5
2620,2620,2,5
2621,2621,3,4
2622,2622,1,7
2623,2623,1,4
2624,2624,4,3
2625,2625,0,5
2626,2626,7,4
2627,2627,9,3
2628,2628,6,6
2629,2629,5,1
2630,2630,6,4
2631,2631,5,8
2632,2632,0,2
2633,2633,0,5
2634,2634,1,2
2635,2635,3,1
2636,2636,4,10
2637,2637,0,3
2638,2638,1,5
2639,2639,4,7
2640,2640,8,1
2641,2641,9,8
2642,2642,5,7
2643,2643,5,9
2644,2644,0,9
2645,2645,8,9
2646,2646,5,3
2647,2647,0,5
2648,2648,4,3
2649,2649,2,8
2650,2650,2,1
2651,2651,2,1
2652,2652,6,7
2653,2653,6,3
2654,2654,7,8
2655,2655,2,10
2656,2656,3,3
2657,2657,7,5
2658,2658,6,4
2659,2659,4,5
2660,2660,9,8
2661,2661,0,3
2662,2662,2,2
2663,2663,5,2
2664,2664,2,6
2665,2665,8,3
2666,2666,4,2
2667,2667,0,8
2668,2668,6,7
2669,2669,2,10
2670,2670,2,1
2671,2671,4,6
2672,2672,9,2
2673,2673,2,7
2674,2674,9,9
2675,2675,0,1
2676,2676,9,4
2677,2677,4,6
2678,2678,1,9
2679,2679,5,10
2680,2680,4,4
2681,2681,7,10
2682,2682,0,10
2683,2683,1,7
2684,2684,9,8
2685,2685,7,6
2686,2686,5,6
2687,2687,7,3
2688,2688,4,1
2689,2689,1,3
2690,2690,7,5
2691,2691,4,4
2692,2692,5,6
2693,2693,8,4
2694,2694,9,4
2695,2695,9,5
2696,2696,4,9
2697,2697,3,1
2698,2698,9,3
2699,2699,4,6
2700,2700,9,4
2701,2701,5,8
2702,2702,4,9
2703,2703,0,6
2704,2704,9,4
2705,2705,4,5
2706,2706,5,8
2707,2707,4,6
2708,2708,1,8
2709,2709,6,4
2710,2710,8,4
2711,2711,2,7
2712,2712,3,8
2713,2713,5,2
2714,2714,3,5
2715,2715,1,1
2716,2716,8,1
2717,2717,1,7
2718,2718,8,2
2719,2719,5,6
2720,2720,0,3
2721,2721,5,2
2722,2722,5,2
2723,2723,6,1
2724,2724,1,8
2725,2725,3,4
2726,2726,7,4
2727,2727,0,2
2728,2728,7,9
2729,2729,2,3
2730,2730,0,4
2731,2731,3,1
2732,2732,7,10
2733,2733,3,2
2734,2734,6,5
2735,2735,3,3
2736,2736,3,10
2737,2737,7,5
2738,2738,4,5
2739,2739,7,3
2740,2740,3,3
2741,2741,8,2
2742,2742,1,7
2743,2743,8,1
2744,2744,8,2
2745,2745,1,7
2746,2746,7,6
2747,2747,7,7
2748,2748,3,3
2749,2749,5,2
2750,2750,6,6
2751,2751,8,8
2752,2752,2,10
2753,2753,5,9
2754,2754,1,8
2755,2755,3,2
2756,2756,2,7
2757,2757,4,3
2758,2758,4,3
2759,2759,5,7
2760,2760,5,5
2761,2761,6,4
2762,2762,7,8
2763,2763,9,3
2764,2764,9,9
2765,2765,4,7
2766,2766,1,8
2767,2767,6,5
2768,2768,6,8
2769,2769,9,5
2770,2770,5,10
2771,2771,8,10
2772,2772,3,1
2773,2773,6,4
2774,2774,6,4
2775,2775,6,2
2776,2776,0,10
2777,2777,9,10
2778,2778,1,9
2779,2779,7,6
2780,2780,7,4
2781,2781,0,6
2782,2782,5,4
2783,2783,7,9
2784,2784,6,9
2785,2785,9,2
2786,2786,3,4
2787,2787,1,9
2788,2788,6,1
2789,2789,1,3
2790,2790,0,7
2791,2791,8,9
2792,2792,6,2
2793,2793,3,9
2794,2794,4,5
2795,2795,6,8
2796,2796,5,8
2797,2797,8,5
2798,2798,4,2
2799,2799,7,3
2800,2800,3,5
2801,2801,3,10
2802,2802,6,2
2803,2803,6,7
2804,2804,0,8
2805,2805,4,5
2806,2806,5,9
2807,2807,4,9
2808,2808,2,8
2809,2809,7,4
2810,2810,5,1
2811,2811,1,3
2812,2812,9,9
2813,2813,2,9
2814,2814,1,9
2815,2815,4,6
2816,2816,4,8
2817,2817,2,7
2818,2818,0,5
2819,2819,9,3
2820,2820,3,8
2821,2821,8,8
2822,2822,9,2
2823,2823,0,9
2824,2824,3,5
2825,2825,8,9
2826,2826,8,6
2827,2827,5,3
2828,2828,1,7
2829,2829,0,6
2830,2830,1,3
2831,2831,9,1
2832,2832,7,3
2833,2833,7,5
2834,2834,7,7
2835,2835,1,10
2836,2836,6,3
2837,2837,9,4
2838,2838,1,2
2839,2839,0,6
2840,2840,5,8
2841,2841,4,9
2842,2842,4,3
2843,2843,7,7
2844,2844,9,5
2845,2845,9,3
2846,2846,5,4
2847,2847,3,9
2848,2848,1,9
2849,2849,1,8
2850,2850,2,7
2851,2851,5,4
2852,2852,9,3
2853,2853,9,6
2854,2854,7,1
2855,2855,4,1
2856,2856,4,5
2857,2857,5,7
2858,2858,4,2
2859,2859,5,4
2860,2860,2,3
2861,2861,1,4
2862,2862,4,8
2863,2863,1,5
2864,2864,6,6
2865,2865,4,5
2866,2866,7,7
2867,2867,2,2
2868,2868,7,5
2869,2869,0,8
2870,2870,6,9
2871,2871,3,9
2872,2872,1,5
2873,2873,3,7
2874,2874,8,9
2875,2875,8,2
2876,2876,7,3
2877,2877,6,1
2878,2878,3,6
2879,2879,2,3
2880,2880,2,10
2881,2881,2,10
2882,2882,5,5
2883,2883,3,8
2884,2884,2,8
2885,2885,3,8
2886,2886,1,3
2887,2887,9,3
2888,2888,2,6
2889,2889,1,5
2890,2890,4,3
2891,2891,6,4
2892,2892,1,6
2893,2893,4,8
2894,2894,7,6
2895,2895,1,4
2896,2896,7,6
2897,2897,0,3
2898,2898,0,1
2899,2899,6,5
2900,2900,8,2
2901,2901,0,7
2902,2902,5,10
2903,2903,9,4
2904,2904,6,8
2905,2905,3,6
2906,2906,1,7
2907,2907,5,4
2908,2908,0,6
2909,2909,8,5
2910,2910,1,10
2911,2911,2,2
2912,2912,2,6
2913,2913,8,9
2914,2914,3,7
2915,2915,4,9
2916,2916,3,9
2917,2917,1,5
2918,2918,1,7
2919,2919,7,8
2920,2920,6,8
2921,2921,0,2
2922,2922,2,5
2923,2923,0,2
2924,2924,7,9
2925,2925,2,1
2926,2926,7,7
2927,2927,2,5
2928,2928,0,6
2929,2929,5,9
2930,2930,0,9
2931,2931,1,4
2932,2932,2,8
2933,2933,5,10
2934,2934,3,10
2935,2935,2,1
2936,2936,0,4
2937,2937,2,1
2938,2938,0,10
2939,2939,9,1
2940,2940,8,1
2941,2941,8,9
2942,2942,9,2
2943,2943,7,9
2944,2944,9,2
2945,2945,1,1
2946,2946,5,3
2947,2947,5,10
2948,2948,9,2
2949,2949,3,1
2950,2950,3,6
2951,2951,3,10
2952,2952,3,3
2953,2953,6,2
2954,2954,0,4
2955,2955,5,7
2956,2956,9,4
2957,2957,1,2
2958,2958,1,8
2959,2959,8,2
2960,2960,3,4
2961,2961,2,9
2962,2962,7,8
2963,2963,1,9
2964,2964,5,2
2965,2965,9,7
2966,2966,6,9
2967,2967,4,4
2968,2968,7,8
2969,2969,1,9
2970,2970,0,6
2971,2971,4,10
2972,2972,5,8
2973,2973,7,10
2974,2974,0,1
2975,2975,8,1
2976,2976,5,2
2977,2977,9,3
2978,2978,3,3
2979,2979,7,5
2980,2980,5,6
2981,2981,9,5
2982,2982,4,7
2983,2983,6,2
2984,2984,6,7
2985,2985,4,8
2986,2986,1,7
2987,2987,4,1
2988,2988,1,3
2989,2989,7,3
2990,2990,9,1
2991,2991,8,10
2992,2992,0,1
2993,2993,5,2
2994,2994,1,2
2995,2995,1,7
2996,2996,7,4
2997,2997,2,2
2998,2998,6,8
2999,2999,4,1
3000,3000,3,1
3001,3001,8,4
3002,3002,1,10
3003,3003,9,5
3004,3004,0,5
3005,3005,5,8
3006,3006,3,8
3007,3007,2,9
3008,3008,8,5
3009,3009,1,7
3010,3010,0,9
3011,3011,7,8
3012,3012,5,8
3013,3013,8,6
3014,3014,0,6
3015,3015,8,8
3016,3016,8,7
3017,3017,7,9
3018,3018,7,10
3019,3019,7,5
3020,3020,9,1
3021,3021,6,9
3022,3022,8,10
3023,3023,9,7
3024,3024,8,10
3025,3025,2,1
3026,3026,9,4
3027,3027,7,1
3028,3028,0,2
3029,3029,5,4
3030,3030,3,9
3031,3031,2,4
3032,3032,3,7
3033,3033,3,10
3034,3034,9,2
3035,3035,0,10
3036,3036,4,7
3037,3037,6,9
3038,3038,7,9
3039,3039,8,2
3040,3040,2,9
3041,3041,0,8
3042,3042,3,6
3043,3043,2,5
3044,3044,7,1
3045,3045,7,9
3046,3046,5,10
3047,3047,5,3
3048,3048,6,4
3049,3049,7,6
3050,3050,4,10
3051,3051,8,10
3052,3052,6,8
3053,3053,9,5
3054,3054,7,4
3055,3055,6,7
3056,3056,2,2
3057,3057,3,7
3058,3058,8,4
3059,3059,5,10
3060,3060,9,9
3061,3061,1,6
3062,3062,7,7
3063,3063,3,7
3064,3064,3,4
3065,3065,2,1
3066,3066,0,3
3067,3067,7,8
3068,3068,2,3
3069,3069,9,8
3070,3070,9,3
3071,3071,0,3
3072,3072,9,4
3073,3073,1,3
3074,3074,6,10
3075,3075,6,1
3076,3076,7,1
3077,3077,4,5
3078,3078,5,6
3079,3079,8,10
3080,3080,4,5
3081,3081,2,7
3082,3082,6,8
3083,3083,9,8
3084,3084,1,8
3085,3085,4,2
3086,3086,5,3
3087,3087,5,6
3088,3088,4,5
3089,3089,1,7
3090,3090,0,7
3091,3091,2,1
3092,3092,1,10
3093,3093,7,7
3094,3094,3,6
3095,3095,3,5
3096,3096,7,5
3097,3097,8,4
3098,3098,9,4
3099,3099,0,9
3100,3100,0,8
3101,3101,0,9
3102,3102,0,3
3103,3103,5,1
3104,3104,1,2
3105,3105,2,3
3106,3106,1,9
3107,3107,6,9
3108,3108,1,4
3109,3109,1,1
3110,3110,1,4
3111,3111,4,2
3112,3112,6,5
3113,3113,0,3
3114,3114,5,1
3115,3115,1,4
3116,3116,3,8
3117,3117,7,3
3118,3118,0,5
3119,3119,1,6
3120,3120,4,2
3121,3121,6,8
3122,3122,8,6
3123,3123,0,9
3124,3124,5,1
3125,3125,8,3
3126,3126,7,4
3127,3127,6,6
3128,3128,5,3
3129,3129,0,8
3130,3130,6,6
3131,3131,7,4
3132,3132,9,6
3133,3133,2,3
3134,3134,1,2
3135,3135,8,9
3136,3136,0,1
3137,3137,1,2
3138,3138,3,9
3139,3139,6,9
3140,3140,5,1
3141,3141,4,10
3142,3142,4,8
3143,3143,3,5
3144,3144,2,3
3145,3145,8,6
3146,3146,4,5
3147,3147,4,4
3148,3148,7,2
3149,3149,4,1
3150,3150,4,8
3151,3151,7,3
3152,3152,8,1
3153,3153,6,2
3154,3154,4,8
3155,3155,1,3
3156,3156,7,7
3157,3157,4,2
3158,3158,7,7
3159,3159,9,4
3160,3160,2,2
3161,3161,9,4
3162,3162,5,4
3163,3163,0,6
3164,3164,0,8
3165,3165,8,5
3166,3166,8,8
3167,3167,1,3
3168,3168,6,5
3169,3169,5,9
3170,3170,4,8
3171,3171,1,8
3172,3172,7,3
3173,3173,4,2
3174,3174,8,2
3175,3175,3,4
3176,3176,3,1
3177,3177,7,6
3178,3178,2,7
3179,3179,8,9
3180,3180,8,9
3181,3181,9,10
3182,3182,8,7
3183,3183,2,4
3184,3184,0,10
3185,3185,9,5
3186,3186,7,5
3187,3187,0,10
3188,3188,6,10
3189,3189,4,6
3190,3190,2,1
3191,3191,2,9
3192,3192,6,4
3193,3193,6,1
3194,3194,2,6
3195,3195,1,8
3196,3196,8,5
3197,3197,0,9
3198,3198,0,7
3199,3199,2,7
3200,3200,9,5
3201,3201,7,3
3202,3202,7,8
3203,3203,8,6
3204,3204,1,9
3205,3205,9,10
3206,3206,2,7
3207,3207,3,4
3208,3208,3,7
3209,3209,8,4
3210,3210,2,2
3211,3211,1,9
3212,3212,9,2
3213,3213,6,8
3214,3214,5,9
3215,3215,1,9
3216,3216,6,1
3217,3217,0,8
3218,3218,9,2
3219,3219,3,8
3220,3220,0,1
3221,3221,0,4
3222,3222,3,9
3223,3223,7,1
3224,3224,3,4
3225,3225,6,10
3226,3226,6,5
3227,3227,2,1
3228,3228,1,5
3229,3229,8,9
3230,3230,8,8
3231,3231,6,7
3232,3232,7,5
3233,3233,5,5
3234,3234,5,6
3235,3235,4,9
3236,3236,7,1
3237,3237,6,9
3238,3238,6,6
3239,3239,2,1
3240,3240,0,8
3241,3241,1,4
3242,3242,9,4
3243,3243,7,5
3244,3244,0,5
3245,3245,9,5
3246,3246,8,3
3247,3247,7,9
3248,3248,6,2
3249,3249,4,9
3250,3250,3,10
3251,3251,4,9
3252,3252,1,5
3253,3253,4,7
3254,3254,9,4
3255,3255,1,3
3256,3256,9,3
3257,3257,6,10
3258,3258,8,5
3259,3259,9,10
3260,3260,1,5
3261,3261,2,3
3262,3262,6,10
3263,3263,7,8
3264,3264,7,9
3265,3265,4,7
3266,3266,0,4
3267,3267,0,5
3268,3268,3,10
3269,3269,5,6
3270,3270,4,7
3271,3271,0,4
3272,3272,9,2
3273,3273,1,2
3274,3274,4,3
3275,3275,9,2
3276,3276,8,1
3277,3277,6,2
3278,3278,8,1
3279,3279,7,8
3280,3280,6,1
3281,3281,2,5
3282,3282,0,8
3283,3283,5,8
3284,3284,7,4
3285,3285,0,2
3286,3286,3,4
3287,3287,3,4
3288,3288,8,7
3289,3289,5,2
3290,3290,5,7
3291,3291,0,8
3292,3292,2,1
3293,3293,6,3
3294,3294,6,4
3295,3295,1,7
3296,3296,1,9
3297,3297,7,6
3298,3298,3,2
3299,3299,6,7
3300,3300,7,7
3301,3301,2,7
3302,3302,5,5
3303,3303,2,5
3304,3304,2,7
3305,3305,8,10
3306,3306,1,7
3307,3307,0,6
3308,3308,6,8
3309,3309,0,2
3310,3310,5,5
3311,3311,5,2
3312,3312,2,8
3313,3313,8,9
3314,3314,7,3
3315,3315,4,8
3316,3316,6,1
3317,3317,4,5
3318,3318,3,8
3319,3319,6,8
3320,3320,8,3
3321,3321,5,9
3322,3322,3,2
3323,3323,1,4
3324,3324,8,4
3325,3325,7,6
3326,3326,7,1
3327,3327,7,1
3328,3328,9,10
3329,3329,6,2
3330,3330,6,3
3331,3331,8,2
3332,3332,1,8
3333,3333,7,9
3334,3334,7,4
3335,3335,3,2
3336,3336,5,4
3337,3337,5,8
3338,3338,2,8
3339,3339,0,1
3340,3340,4,4
3341,3341,7,4
3342,3342,9,4
3343,3343,9,4
3344,3344,6,8
3345,3345,7,7
3346,3346,0,1
3347,3347,7,5
3348,3348,4,2
3349,3349,5,8
3350,3350,8,7
3351,3351,9,7
3352,3352,7,10
3353,3353,3,2
3354,3354,1,6
3355,3355,6,9
3356,3356,9,10
3357,3357,2,1
3358,3358,5,1
3359,3359,6,1
3360,3360,6,7
3361,3361,9,8
3362,3362,5,4
3363,3363,5,1
3364,3364,5,10
3365,3365,3,6
3366,3366,7,10
3367,3367,6,3
3368,3368,7,4
3369,3369,7,7
3370,3370,0,1
3371,3371,5,7
3372,3372,7,4
3373,3373,9,1
3374,3374,8,9
3375,3375,9,5
3376,3376,3,6
3377,3377,1,10
3378,3378,6,7
3379,3379,0,9
3380,3380,1,4
3381,3381,2,10
3382,3382,8,9
3383,3383,3,4
3384,3384,8,2
3385,3385,6,10
3386,3386,5,6
3387,3387,8,7
3388,3388,5,1
3389,3389,6,8
3390,3390,8,10
3391,3391,0,9
3392,3392,7,1
3393,3393,6,6
3394,3394,7,7
3395,3395,7,6
3396,3396,9,8
3397,3397,8,7
3398,3398,3,9
3399,3399,2,5
3400,3400,7,3
3401,3401,1,8
3402,3402,3,4
3403,3403,9,4
3404,3404,0,7
3405,3405,2,6
3406,3406,0,8
3407,3407,8,6
3408,3408,3,10
3409,3409,9,3
3410,3410,7,7
3411,3411,3,10
3412,3412,9,10
3413,3413,7,3
3414,3414,3,4
3415,3415,2,3
3416,3416,2,7
3417,3417,1,9
3418,3418,7,1
3419,3419,0,9
3420,3420,8,3
3421,3421,7,9
3422,3422,1,7
3423,3423,4,10
3424,3424,0,7
3425,3425,5,5
3426,3426,0,8
3427,3427,2,3
3428,3428,6,10
3429,3429,1,6
3430,3430,6,7
3431,3431,8,9
3432,3432,0,3
3433,3433,4,10
3434,3434,9,10
3435,3435,3,3
3436,3436,8,3
3437,3437,4,10
3438,3438,2,10
3439,3439,7,10
3440,3440,5,1
3441,3441,1,9
3442,3442,9,2
3443,3443,5,4
3444,3444,9,8
3445,3445,9,9
3446,3446,8,8
3447,3447,8,10
3448,3448,2,1
3449,3449,9,4
3450,3450,4,3
3451,3451,9,10
3452,3452,2,8
3453,3453,6,4
3454,3454,7,5
3455,3455,8,7
3456,3456,2,9
3457,3457,6,3
3458,3458,2,5
3459,3459,6,3
3460,3460,2,5
3461,3461,8,10
3462,3462,1,9
3463,3463,8,1
3464,3464,0,2
3465,3465,3,2
3466,3466,4,6
3467,3467,4,4
3468,3468,3,9
3469,3469,3,8
3470,3470,2,2
3471,3471,6,8
3472,3472,4,2
3473,3473,5,7
3474,3474,4,6
3475,3475,6,3
3476,3476,7,6
3477,3477,5,5
3478,3478,2,9
3479,3479,2,5
3480,3480,1,7
3481,3481,6,8
3482,3482,7,5
3483,3483,1,9
3484,3484,7,7
3485,3485,2,10
3486,3486,2,8
3487,3487,6,5
3488,3488,4,3
3489,3489,3,1
3490,3490,4,7
3491,3491,0,5
3492,3492,2,8
3493,3493,8,4
3494,3494,3,7
3495,3495,5,2
3496,3496,9,4
3497,3497,9,5
3498,3498,2,2
3499,3499,4,9
3500,3500,0,10
3501,3501,0,4
3502,3502,7,6
3503,3503,3,2
3504,3504,1,5
3505,3505,6,3
3506,3506,4,4
3507,3507,3,9
3508,3508,2,10
3509,3509,7,9
3510,3510,5,8
3511,3511,0,9
3512,3512,2,8
3513,3513,9,2
3514,3514,3,10
3515,3515,1,1
3516,3516,5,10
3517,3517,6,5
3518,3518,1,5
3519,3519,1,10
3520,3520,5,3
3521,3521,2,3
3522,3522,0,8
3523,3523,0,3
3524,3524,4,5
3525,3525,6,2
3526,3526,4,9
3527,3527,1,6
3528,3528,4,4
3529,3529,5,4
3530,3530,9,5
3531,3531,8,4
3532,3532,5,2
3533,3533,8,5
3534,3534,5,4
3535,3535,3,9
3536,3536,5,10
3537,3537,2,10
3538,3538,7,3
3539,3539,3,7
3540,3540,5,4
3541,3541,0,10
3542,3542,8,4
3543,3543,3,2
3544,3544,2,6
3545,3545,7,5
3546,3546,7,8
3547,3547,2,1
3548,3548,0,1
3549,3549,8,9
3550,3550,2,4
3551,3551,5,1
3552,3552,9,9
3553,3553,0,1
3554,3554,2,3
3555,3555,8,8
3556,3556,5,7
3557,3557,6,6
3558,3558,4,1
3559,3559,8,10
3560,3560,2,10
3561,3561,4,4
3562,3562,7,4
3563,3563,4,9
3564,3564,6,2
3565,3565,1,4
3566,3566,5,10
3567,3567,0,2
3568,3568,1,6
3569,3569,3,8
3570,3570,8,4
3571,3571,9,5
3572,3572,7,9
3573,3573,3,1
3574,3574,2,1
3575,3575,6,1
3576,3576,4,1
3577,3577,4,1
3578,3578,7,7
3579,3579,8,10
3580,3580,4,2
3581,3581,2,7
3582,3582,6,6
3583,3583,8,1
3584,3584,1,8
3585,3585,2,4
3586,3586,6,4
3587,3587,6,5
3588,3588,5,4
3589,3589,5,10
3590,3590,4,2
3591,3591,6,10
3592,3592,8,8
3593,3593,3,10
3594,3594,4,10
3595,3595,5,5
3596,3596,1,5
3597,3597,6,3
3598,3598,4,2
3599,3599,8,9
3600,3600,5,4
3601,3601,6,3
3602,3602,6,1
3603,3603,8,5
3604,3604,0,3
3605,3605,6,5
3606,3606,0,8
3607,3607,8,9
3608,3608,8,6
3609,3609,0,3
3610,3610,6,8
3611,3611,5,5
3612,3612,6,9
3613,3613,5,1
3614,3614,9,6
3615,3615,1,7
3616,3616,6,4
3617,3617,4,9
3618,3618,6,3
3619,3619,5,3
3620,3620,1,5
3621,3621,3,8
3622,3622,7,4
3623,3623,7,5
3624,3624,5,3
3625,3625,7,9
3626,3626,9,9
3627,3627,6,4
3628,3628,8,5
3629,3629,8,2
3630,3630,1,9
3631,3631,1,1
3632,3632,2,5
3633,3633,4,1
3634,3634,3,8
3635,3635,1,3
3636,3636,1,10
3637,3637,5,9
3638,3638,2,6
3639,3639,2,5
3640,3640,6,4
3641,3641,5,10
3642,3642,1,9
3643,3643,1,3
3644,3644,9,4
3645,3645,3,7
3646,3646,7,3
3647,3647,8,9
3648,3648,0,8
3649,3649,2,8
3650,3650,9,8
3651,3651,0,5
3652,3652,2,1
3653,3653,9,4
3654,3654,6,6
3655,3655,3,4
3656,3656,0,9
3657,3657,8,6
3658,3658,2,9
3659,3659,3,7
3660,3660,7,3
3661,3661,4,2
3662,3662,9,5
