id,order_id,product_id,quantity
3663,3663,0,1
3664,3664,2,5
3665,3665,8,6
3666,3666,4,10
3667,3667,1,9
3668,3668,3,1
3669,3669,1,3
3670,3670,7,3
3671,3671,9,10
3672,3672,2,8
3673,3673,2,5
3674,3674,7,10
3675,3675,8,1
3676,3676,0,9
3677,3677,2,8
3678,3678,6,5
3679,3679,2,10
3680,3680,7,2
3681,3681,3,8
3682,3682,4,3
3683,3683,0,9
3684,3684,8,10
3685,3685,0,2
3686,3686,3,9
3687,3687,6,6
3688,3688,3,10
3689,3689,5,2
3690,3690,8,10
3691,3691,5,3
3692,3692,7,3
3693,3693,3,2
3694,3694,7,6
3695,3695,2,1
3696,3696,8,10
3697,3697,7,3
3698,3698,2,4
3699,3699,0,1
3700,3700,3,4
3701,3701,3,1
3702,3702,5,4
3703,3703,6,2
3704,3704,7,8
3705,3705,2,10
3706,3706,8,10
3707,3707,7,5
3708,3708,6,6
3709,3709,6,6
3710,3710,6,8
3711,3711,5,5
3712,3712,1,6
3713,3713,7,9
3714,3714,3,2
3715,3715,6,7
3716,3716,0,8
3717,3717,3,6
3718,3718,1,3
3719,3719,4,3
3720,3720,9,3
3721,3721,6,8
3722,3722,4,4
3723,3723,3,4
3724,3724,2,10
3725,3725,1,10
3726,3726,2,5
3727,3727,1,9
3728,3728,6,1
3729,3729,7,9
3730,3730,7,2
3731,3731,1,5
3732,3732,3,8
3733,3733,2,5
3734,3734,0,9
3735,3735,4,5
3736,3736,4,1
3737,3737,5,9
3738,3738,5,2
3739,3739,4,4
3740,3740,3,7
3741,3741,3,5
3742,3742,7,10
3743,3743,2,6
3744,3744,5,3
3745,3745,2,8
3746,3746,0,1
3747,3747,7,3
3748,3748,7,3
3749,3749,2,9
3750,3750,0,4
3751,3751,6,7
3752,3752,3,8
3753,3753,0,6
3754,3754,0,10
3755,3755,2,6
3756,3756,1,10
3757,3757,2,6
3758,3758,7,6
3759,3759,0,6
3760,3760,1,5
3761,3761,1,6
3762,3762,2,6
3763,3763,6,1
3764,3764,6,4
3765,3765,7,8
3766,3766,7,3
3767,3767,8,6
3768,3768,5,8
3769,3769,8,3
3770,3770,3,10
3771,3771,2,9
3772,3772,1,8
3773,3773,9,2
3774,3774,5,2
3775,3775,4,10
3776,3776,1,2
3777,3777,7,8
3778,3778,5,1
3779,3779,1,7
3780,3780,1,10
3781,3781,2,7
3782,3782,3,4
3783,3783,0,3
3784,3784,9,9
3785,3785,2,6
3786,3786,4,1
3787,3787,9,9
3788,3788,0,9
3789,3789,2,1
3790,3790,0,4
3791,3791,0,3
3792,3792,4,5
3793,3793,1,5
3794,3794,0,1
3795,3795,0,10
3796,3796,7,6
3797,3797,5,9
3798,3798,4,7
3799,3799,5,3
3800,3800,5,2
3801,3801,2,6
3802,3802,9,5
3803,3803,0,5
3804,3804,7,2
3805,3805,2,8
3806,3806,3,4
3807,3807,2,6
3808,3808,3,5
3809,3809,6,6
3810,3810,3,2
3811,3811,2,1
3812,3812,7,7
3813,3813,1,4
3814,3814,0,6
3815,3815,8,9
3816,3816,9,9
3817,3817,4,4
3818,3818,8,7
3819,3819,8,6
3820,3820,8,7
3821,3821,0,10
3822,3822,5,3
3823,3823,3,1
3824,3824,4,5
3825,3825,7,1
3826,3826,8,4
3827,3827,1,9
3828,3828,1,9
3829,3829,6,1
3830,3830,8,1
3831,3831,1,3
3832,3832,5,2
3833,3833,3,9
3834,3834,1,8
3835,3835,4,7
3836,3836,3,8
3837,3837,8,8
3838,3838,6,6
3839,3839,5,1
3840,3840,5,6
3841,3841,0,1
3842,3842,7,1
3843,3843,9,7
3844,3844,9,4
3845,3845,5,2
3846,3846,2,9
3847,3847,2,10
3848,3848,7,8
3849,3849,8,6
3850,3850,3,5
3851,3851,9,2
3852,3852,4,4
3853,3853,1,7
3854,3854,8,7
3855,3855,3,4
3856,3856,5,5
3857,3857,8,1
3858,3858,0,9
3859,3859,7,3
3860,3860,6,9
3861,3861,7,1
3862,3862,4,5
3863,3863,2,6
3864,3864,5,7
3865,3865,6,3
3866,3866,2,4
3867,3867,7,7
3868,3868,0,7
3869,3869,2,10
3870,3870,9,6
3871,3871,1,3
3872,3872,8,4
3873,3873,4,7
3874,3874,8,7
3875,3875,0,7
3876,3876,9,2
3877,3877,5,1
3878,3878,3,8
3879,3879,5,8
3880,3880,4,2
3881,3881,7,10
3882,3882,9,5
3883,3883,9,1
3884,3884,0,7
3885,3885,3,4
3886,3886,7,8
3887,3887,0,5
3888,3888,4,1
3889,3889,7,7
3890,3890,4,4
3891,3891,2,2
3892,3892,3,7
3893,3893,9,8
3894,3894,9,2
3895,3895,7,10
3896,3896,1,1
3897,3897,5,2
3898,3898,7,8
3899,3899,7,4
3900,3900,2,10
3901,3901,2,1
3902,3902,4,4
3903,3903,2,4
3904,3904,1,2
3905,3905,7,1
3906,3906,7,10
3907,3907,5,2
3908,3908,2,1
3909,3909,8,10
3910,3910,6,3
3911,3911,0,4
3912,3912,4,6
3913,3913,0,8
3914,3914,7,1
3915,3915,1,1
3916,3916,7,5
3917,3917,7,4
3918,3918,7,3
3919,3919,6,6
3920,3920,8,1
3921,3921,9,3
3922,3922,4,9
3923,3923,2,9
3924,3924,2,4
3925,3925,0,2
3926,3926,1,4
3927,3927,5,4
3928,3928,9,2
3929,3929,9,7
3930,3930,9,2
3931,3931,8,5
3932,3932,1,5
3933,3933,3,9
3934,3934,8,6
3935,3935,0,6
3936,3936,5,4
3937,3937,8,6
3938,3938,9,8
3939,3939,1,5
3940,3940,9,5
3941,3941,8,5
3942,3942,6,3
3943,3943,3,4
3944,3944,8,3
3945,3945,8,7
3946,3946,9,9
3947,3947,2,1
3948,3948,7,9
3949,3949,2,7
3950,3950,3,2
3951,3951,8,6
3952,3952,5,4
3953,3953,7,6
3954,3954,5,2
3955,3955,6,9
3956,3956,8,7
3957,3957,8,10
3958,3958,1,10
3959,3959,7,1
3960,3960,3,8
3961,3961,8,8
3962,3962,1,10
3963,3963,4,9
3964,3964,3,9
3965,3965,0,5
3966,3966,1,2
3967,3967,3,1
3968,3968,1,3
3969,3969,2,2
3970,3970,4,4
3971,3971,6,4
3972,3972,3,3
3973,3973,4,6
3974,3974,9,8
3975,3975,3,3
3976,3976,4,9
3977,3977,9,10
3978,3978,8,4
3979,3979,2,6
3980,3980,0,1
3981,3981,6,4
3982,3982,1,6
3983,3983,2,3
3984,3984,2,8
3985,3985,9,9
3986,3986,5,10
3987,3987,1,3
3988,3988,0,5
3989,3989,6,10
3990,3990,5,4
3991,3991,8,9
3992,3992,9,4
3993,3993,0,10
3994,3994,0,3
3995,3995,2,4
3996,3996,0,2
3997,3997,7,9
3998,3998,0,8
3999,3999,8,8
4000,4000,1,7
4001,4001,2,10
4002,4002,3,8
4003,4003,4,8
4004,4004,2,8
4005,4005,5,8
4006,4006,7,4
4007,4007,9,3
4008,4008,9,8
4009,4009,3,4
4010,4010,0,1
4011,4011,0,4
4012,4012,9,8
4013,4013,8,2
4014,4014,3,4
4015,4015,8,4
4016,4016,5,4
4017,4017,7,1
4018,4018,5,7
4019,4019,2,8
4020,4020,9,6
4021,4021,7,4
4022,4022,3,8
4023,4023,4,1
4024,4024,3,6
4025,4025,4,8
4026,4026,9,8
4027,4027,7,3
4028,4028,4,3
4029,4029,2,3
4030,4030,1,7
4031,4031,7,4
4032,4032,8,8
4033,4033,2,1
4034,4034,8,10
4035,4035,0,6
4036,4036,0,8
4037,4037,8,4
4038,4038,2,1
4039,4039,4,8
4040,4040,3,1
4041,4041,2,5
4042,4042,7,1
4043,4043,4,9
4044,4044,7,6
4045,4045,2,1
4046,4046,6,3
4047,4047,2,10
4048,4048,8,7
4049,4049,8,6
4050,4050,6,5
4051,4051,9,9
4052,4052,9,3
4053,4053,1,9
4054,4054,4,4
4055,4055,3,8
4056,4056,6,10
4057,4057,9,4
4058,4058,9,2
4059,4059,1,7
4060,4060,1,7
4061,4061,9,7
4062,4062,3,9
4063,4063,8,1
4064,4064,5,7
4065,4065,9,4
4066,4066,9,1
4067,4067,6,5
4068,4068,5,7
4069,4069,9,9
4070,4070,0,6
4071,4071,5,10
4072,4072,3,7
4073,4073,3,4
4074,4074,3,6
4075,4075,9,2
4076,4076,3,6
4077,4077,8,5
4078,4078,4,7
4079,4079,4,1
4080,4080,2,9
4081,4081,5,10
4082,4082,0,2
4083,4083,9,8
4084,4084,4,7
4085,4085,2,5
4086,4086,1,5
4087,4087,8,2
4088,4088,9,10
4089,4089,6,5
4090,4090,7,2
4091,4091,6,8
4092,4092,1,4
4093,4093,4,4
4094,4094,9,7
4095,4095,7,4
4096,4096,7,8
4097,4097,2,2
4098,4098,5,1
4099,4099,7,4
4100,4100,2,4
4101,4101,2,6
4102,4102,3,8
4103,4103,6,4
4104,4104,7,8
4105,4105,7,10
4106,4106,0,6
4107,4107,6,6
4108,4108,7,6
4109,4109,8,8
4110,4110,9,2
4111,4111,0,3
4112,4112,4,1
4113,4113,1,5
4114,4114,4,10
4115,4115,2,2
4116,4116,3,6
4117,4117,7,9
4118,4118,3,9
4119,4119,7,4
4120,4120,5,9
4121,4121,6,5
4122,4122,7,10
4123,4123,6,4
4124,4124,8,9
4125,4125,8,6
4126,4126,7,4
4127,4127,4,9
4128,4128,0,2
4129,4129,2,1
4130,4130,7,1
4131,4131,1,1
4132,4132,7,2
4133,4133,5,6
4134,4134,1,8
4135,4135,8,8
4136,4136,6,5
4137,4137,4,5
4138,4138,6,9
4139,4139,1,1
4140,4140,3,9
4141,4141,6,1
4142,4142,5,8
4143,4143,7,5
4144,4144,3,3
4145,4145,5,6
4146,4146,6,3
4147,4147,2,10
4148,4148,8,7
4149,4149,3,8
4150,4150,8,9
4151,4151,3,4
4152,4152,1,8
4153,4153,6,4
4154,4154,9,8
4155,4155,8,2
4156,4156,3,2
4157,4157,7,6
4158,4158,8,2
4159,4159,2,1
4160,4160,5,5
4161,4161,8,2
4162,4162,0,1
4163,4163,6,8
4164,4164,4,3
4165,4165,6,8
4166,4166,9,7
4167,4167,1,4
4168,4168,4,4
4169,4169,7,4
4170,4170,9,3
4171,4171,1,4
4172,4172,7,7
4173,4173,5,3
4174,4174,6,4
4175,4175,6,10
4176,4176,1,7
4177,4177,0,2
4178,4178,3,10
4179,4179,1,2
4180,4180,2,1
4181,4181,2,8
4182,4182,1,6
4183,4183,1,8
4184,4184,8,7
4185,4185,8,1
4186,4186,5,3
4187,4187,9,8
4188,4188,1,10
4189,4189,0,5
4190,4190,0,9
4191,4191,6,1
4192,4192,0,3
4193,4193,0,4
4194,4194,0,3
4195,4195,3,6
4196,4196,6,10
4197,4197,9,9
4198,4198,8,2
4199,4199,9,2
4200,4200,5,5
4201,4201,5,6
4202,4202,3,2
4203,4203,8,2
4204,4204,0,3
4205,4205,1,3
4206,4206,1,9
4207,4207,2,4
4208,4208,0,2
4209,4209,4,4
4210,4210,5,2
4211,4211,7,10
4212,4212,0,6
4213,4213,0,1
4214,4214,1,9
4215,4215,1,7
4216,4216,0,1
4217,4217,1,7
4218,4218,1,7
4219,4219,9,1
4220,4220,6,4
4221,4221,5,10
4222,4222,2,9
4223,4223,9,6
4224,4224,3,10
4225,4225,9,9
4226,4226,1,3
4227,4227,6,8
4228,4228,0,7
4229,4229,8,8
4230,4230,1,5
4231,4231,8,1
4232,4232,0,1
4233,4233,8,10
4234,4234,1,6
4235,4235,4,9
4236,4236,4,4
4237,4237,8,2
4238,4238,2,5
4239,4239,8,6
4240,4240,9,6
4241,4241,2,1
4242,4242,0,8
4243,4243,2,5
4244,4244,9,9
4245,4245,6,3
4246,4246,3,7
4247,4247,7,4
4248,4248,7,5
4249,4249,4,4
4250,4250,6,3
4251,4251,5,2
4252,4252,0,8
4253,4253,2,1
4254,4254,2,5
4255,4255,3,4
4256,4256,7,3
4257,4257,7,5
4258,4258,6,5
4259,4259,3,3
4260,4260,8,3
4261,4261,7,8
4262,4262,2,4
4263,4263,4,8
4264,4264,2,3
4265,4265,5,8
4266,4266,5,1
4267,4267,2,10
4268,4268,3,9
4269,4269,4,5
4270,4270,6,2
4271,4271,0,10
4272,4272,3,1
4273,4273,8,9
4274,4274,0,2
4275,4275,2,8
4276,4276,1,9
4277,4277,7,4
4278,4278,6,10
4279,4279,3,6
4280,4280,6,10
4281,4281,5,5
4282,4282,3,9
4283,4283,4,10
4284,4284,0,10
4285,4285,2,4
4286,4286,6,8
4287,4287,5,8
4288,4288,0,4
4289,4289,4,1
4290,4290,1,8
4291,4291,5,7
4292,4292,9,4
4293,4293,4,2
4294,4294,4,7
4295,4295,4,7
4296,4296,2,8
4297,4297,7,8
4298,4298,4,3
4299,4299,8,5
4300,4300,9,10
4301,4301,9,2
4302,4302,8,4
4303,4303,1,8
4304,4304,1,2
4305,4305,9,1
4306,4306,6,7
4307,4307,9,7
4308,4308,1,8
4309,4309,9,2
4310,4310,5,2
4311,4311,6,3
4312,4312,3,3
4313,4313,7,9
4314,4314,5,10
4315,4315,5,6
4316,4316,1,6
4317,4317,4,10
4318,4318,9,6
4319,4319,4,7
4320,4320,3,8
4321,4321,3,10
4322,4322,5,8
4323,4323,0,6
4324,4324,3,4
4325,4325,8,3
4326,4326,2,3
4327,4327,7,3
4328,4328,8,8
4329,4329,2,7
4330,4330,4,6
4331,4331,0,2
4332,4332,1,10
4333,4333,9,10
4334,4334,3,3
4335,4335,3,9
4336,4336,3,3
4337,4337,4,9
4338,4338,5,9
4339,4339,1,8
4340,4340,6,3
4341,4341,0,5
4342,4342,8,5
4343,4343,3,9
4344,4344,2,4
4345,4345,0,4
4346,4346,5,9
4347,4347,5,10
4348,4348,8,9
4349,4349,1,4
4350,4350,0,4
4351,4351,6,10
4352,4352,8,7
4353,4353,2,8
4354,4354,4,2
4355,4355,9,2
4356,4356,5,5
4357,4357,0,2
4358,4358,9,5
4359,4359,8,6
4360,4360,6,10
4361,4361,9,7
4362,4362,3,3
4363,4363,7,7
4364,4364,5,3
4365,4365,4,4
4366,4366,7,5
4367,4367,9,1
4368,4368,7,7
4369,4369,2,6
4370,4370,7,5
4371,4371,1,6
4372,4372,2,8
4373,4373,1,4
4374,4374,7,2
4375,4375,9,2
4376,4376,6,1
4377,4377,8,5
4378,4378,3,6
4379,4379,5,8
4380,4380,8,7
4381,4381,3,7
4382,4382,1,5
4383,4383,0,5
4384,4384,6,9
4385,4385,8,10
4386,4386,6,4
4387,4387,2,10
4388,4388,9,3
4389,4389,2,9
4390,4390,3,7
4391,4391,9,10
4392,4392,4,9
4393,4393,9,4
4394,4394,7,6
4395,4395,1,6
4396,4396,2,8
4397,4397,8,4
4398,4398,6,4
4399,4399,1,8
4400,4400,4,4
4401,4401,9,2
4402,4402,3,5
4403,4403,9,9
4404,4404,2,2
4405,4405,6,6
4406,4406,0,9
4407,4407,6,3
4408,4408,4,9
4409,4409,4,8
4410,4410,7,10
4411,4411,4,2
4412,4412,6,4
4413,4413,3,9
4414,4414,9,3
4415,4415,2,1
4416,4416,9,10
4417,4417,7,7
4418,4418,1,10
4419,4419,6,2
4420,4420,1,2
4421,4421,8,1
4422,4422,9,9
4423,4423,3,8
4424,4424,9,6
4425,4425,2,10
4426,4426,8,10
4427,4427,3,7
4428,4428,3,9
4429,4429,8,5
4430,4430,7,4
4431,4431,6,3
4432,4432,0,6
4433,4433,6,5
4434,4434,5,2
4435,4435,0,7
4436,4436,4,10
4437,4437,5,9
4438,4438,6,10
4439,4439,1,10
4440,4440,6,3
4441,4441,2,10
4442,4442,5,6
4443,4443,2,2
4444,4444,3,1
4445,4445,6,6
4446,4446,1,10
4447,4447,8,3
4448,4448,0,5
4449,4449,3,9
4450,4450,4,10
4451,4451,1,2
4452,4452,0,1
4453,4453,1,4
4454,4454,4,10
4455,4455,0,6
4456,4456,7,8
4457,4457,0,7
4458,4458,1,10
4459,4459,4,4
4460,4460,8,6
4461,4461,8,2
4462,4462,1,6
4463,4463,3,9
4464,4464,6,2
4465,4465,9,7
4466,4466,5,4
4467,4467,6,4
4468,4468,3,9
4469,4469,6,6
4470,4470,6,8
4471,4471,4,8
4472,4472,5,5
4473,4473,3,3
4474,4474,0,10
4475,4475,7,7
4476,4476,8,2
4477,4477,9,4
4478,4478,2,7
4479,4479,0,9
4480,4480,7,5
4481,4481,8,10
4482,4482,6,7
4483,4483,2,3
4484,4484,1,4
4485,4485,6,1
4486,4486,5,3
4487,4487,3,1
4488,4488,3,3
4489,4489,0,10
4490,4490,0,2
4491,4491,5,3
4492,4492,0,10
4493,4493,1,4
4494,4494,6,10
4495,4495,1,6
4496,4496,3,6
4497,4497,1,5
4498,4498,0,2
4499,4499,6,5
4500,4500,0,9
4501,4501,4,8
4502,4502,5,6
4503,4503,1,8
4504,4504,9,7
4505,4505,7,3
4506,4506,0,2
4507,4507,2,8
4508,4508,9,7
4509,4509,2,4
4510,4510,8,2
4511,4511,1,1
4512,4512,7,3
4513,4513,3,1
4514,4514,2,9
4515,4515,5,9
4516,4516,0,6
4517,4517,3,5
4518,4518,9,3
4519,4519,9,7
4520,4520,9,2
4521,4521,2,4
4522,4522,0,8
4523,4523,6,10
4524,4524,4,8
4525,4525,7,3
4526,4526,0,1
4527,4527,1,3
4528,4528,2,5
4529,4529,3,4
4530,4530,4,2
4531,4531,7,7
4532,4532,6,3
4533,4533,0,4
4534,4534,1,8
4535,4535,3,1
4536,4536,1,2
4537,4537,9,4
4538,4538,6,1
4539,4539,7,3
4540,4540,4,3
4541,4541,6,10
4542,4542,1,1
4543,4543,4,4
4544,4544,5,3
4545,4545,5,3
4546,4546,7,8
4547,4547,7,5
4548,4548,6,8
4549,4549,3,3
4550,4550,4,9
4551,4551,3,2
4552,4552,5,7
4553,4553,8,3
4554,4554,6,2
4555,4555,8,2
4556,4556,7,4
4557,4557,9,1
4558,4558,8,1
4559,4559,1,5
4560,4560,5,7
4561,4561,2,3
4562,4562,0,9
4563,4563,4,5
4564,4564,1,6
4565,4565,8,3
4566,4566,5,1
4567,4567,8,8
4568,4568,2,9
4569,4569,3,6
4570,4570,8,2
4571,4571,1,1
4572,4572,5,5
4573,4573,6,6
4574,4574,6,1
4575,4575,7,4
4576,4576,2,2
4577,4577,2,7
4578,4578,6,2
4579,4579,6,6
4580,4580,3,2
4581,4581,1,6
4582,4582,8,5
4583,4583,4,3
4584,4584,4,10
4585,4585,6,3
4586,4586,5,5
4587,4587,4,6
4588,4588,1,3
4589,4589,8,4
4590,4590,4,6
4591,4591,1,5
4592,4592,9,1
4593,4593,8,7
4594,4594,6,7
4595,4595,3,5
4596,4596,5,4
4597,4597,1,4
4598,4598,2,4
4599,4599,7,2
4600,4600,9,3
4601,4601,2,6
4602,4602,7,1
4603,4603,4,2
4604,4604,0,8
4605,4605,0,8
4606,4606,2,8
4607,4607,8,4
4608,4608,3,10
4609,4609,9,2
4610,4610,0,6
4611,4611,8,10
4612,4612,4,2
4613,4613,4,10
4614,4614,8,4
4615,4615,3,6
4616,4616,8,4
4617,4617,4,7
4618,4618,3,6
4619,4619,1,10
4620,4620,3,4
4621,4621,9,4
4622,4622,3,4
4623,4623,4,3
4624,4624,4,6
4625,4625,2,8
4626,4626,5,6
4627,4627,2,1
4628,4628,4,2
4629,4629,4,8
4630,4630,0,2
4631,4631,2,7
4632,4632,1,5
4633,4633,3,8
4634,4634,7,4
4635,4635,9,5
4636,4636,3,10
4637,4637,3,8
4638,4638,6,4
4639,4639,7,10
4640,4640,1,2
4641,4641,8,10
4642,4642,9,9
4643,4643,6,10
4644,4644,5,1
4645,4645,0,5
4646,4646,1,10
4647,4647,6,7
4648,4648,9,1
4649,4649,9,4
4650,4650,9,4
4651,4651,4,6
4652,4652,5,5
4653,4653,3,6
4654,4654,7,10
4655,4655,0,6
4656,4656,2,8
4657,4657,4,2
4658,4658,2,9
4659,4659,9,7
4660,4660,9,3
4661,4661,7,5
4662,4662,8,6
4663,4663,1,1
4664,4664,3,2
4665,4665,1,3
4666,4666,1,8
4667,4667,9,6
4668,4668,7,10
4669,4669,9,7
4670,4670,3,7
4671,4671,0,3
4672,4672,6,6
4673,4673,4,7
4674,4674,5,8
4675,4675,2,8
4676,4676,1,10
4677,4677,7,4
4678,4678,9,9
4679,4679,0,6
4680,4680,5,3
4681,4681,3,4
4682,4682,1,6
4683,4683,9,5
4684,4684,5,4
4685,4685,3,8
4686,4686,4,6
4687,4687,1,10
4688,4688,2,9
4689,4689,7,8
4690,4690,1,9
4691,4691,4,3
4692,4692,0,8
4693,4693,6,1
4694,4694,7,5
4695,4695,4,6
4696,4696,3,10
4697,4697,0,4
4698,4698,1,7
4699,4699,0,2
4700,4700,9,10
4701,4701,4,4
4702,4702,4,9
4703,4703,8,10
4704,4704,1,2
4705,4705,9,7
4706,4706,4,9
4707,4707,7,3
4708,4708,4,2
4709,4709,2,6
4710,4710,3,9
4711,4711,9,6
4712,4712,2,2
4713,4713,6,8
4714,4714,3,7
4715,4715,5,10
4716,4716,5,2
4717,4717,6,7
4718,4718,9,2
4719,4719,7,4
4720,4720,5,4
4721,4721,3,4
4722,4722,4,2
4723,4723,2,6
4724,4724,9,7
4725,4725,3,1
4726,4726,0,5
4727,4727,1,7
4728,4728,4,8
4729,4729,2,10
4730,4730,8,3
4731,4731,8,5
4732,4732,7,1
4733,4733,4,1
4734,4734,8,10
4735,4735,7,9
4736,4736,8,5
4737,4737,3,8
4738,4738,5,2
4739,4739,0,1
4740,4740,8,2
4741,4741,6,6
4742,4742,0,2
4743,4743,3,2
4744,4744,1,10
4745,4745,2,6
4746,4746,5,3
4747,4747,2,10
4748,4748,0,8
4749,4749,6,4
4750,4750,2,10
4751,4751,6,8
4752,4752,8,3
4753,4753,8,4
4754,4754,3,4
4755,4755,6,8
4756,4756,0,5
4757,4757,3,2
4758,4758,9,8
4759,4759,0,3
4760,4760,3,10
4761,4761,9,6
4762,4762,4,10
4763,4763,5,10
4764,4764,7,4
4765,4765,6,8
4766,4766,3,5
4767,4767,6,10
4768,4768,8,2
4769,4769,3,8
4770,4770,8,7
4771,4771,1,10
4772,4772,8,9
4773,4773,3,8
4774,4774,3,1
4775,4775,5,5
4776,4776,6,4
4777,4777,4,1
4778,4778,0,2
4779,4779,7,8
4780,4780,1,2
4781,4781,5,7
4782,4782,4,5
4783,4783,3,5
4784,4784,8,7
4785,4785,0,2
4786,4786,5,5
4787,4787,2,7
4788,4788,9,5
4789,4789,2,7
4790,4790,4,5
4791,4791,4,4
4792,4792,7,7
4793,4793,8,1
4794,4794,7,4
4795,4795,0,2
4796,4796,3,2
4797,4797,9,6
4798,4798,3,6
4799,4799,8,2
4800,4800,4,6
4801,4801,6,3
4802,4802,7,4
4803,4803,0,6
4804,4804,5,9
4805,4805,4,7
4806,4806,9,2
4807,4807,0,5
4808,4808,6,10
4809,4809,3,3
4810,4810,8,7
4811,4811,9,6
4812,4812,1,3
4813,4813,1,8
4814,4814,2,5
4815,4815,2,7
4816,4816,7,5
4817,4817,9,5
4818,4818,3,2
4819,4819,3,7
4820,4820,9,7
4821,4821,0,6
4822,4822,2,7
4823,4823,9,8
4824,4824,0,5
4825,4825,7,9
4826,4826,0,2
4827,4827,4,1
4828,4828,8,6
4829,4829,7,10
4830,4830,3,3
4831,4831,6,3
