id,order_id,product_id,quantity
4832,4832,1,5
4833,4833,6,3
4834,4834,3,7
4835,4835,7,10
4836,4836,0,10
4837,4837,5,1
4838,4838,1,10
4839,4839,0,6
4840,4840,6,9
4841,4841,4,3
4842,4842,3,7
4843,4843,9,1
4844,4844,3,2
4845,4845,8,5
4846,4846,1,3
4847,4847,9,8
4848,4848,4,6
4849,4849,3,4
4850,4850,8,1
4851,4851,9,2
4852,4852,8,2
4853,4853,3,2
4854,4854,2,10
4855,4855,4,1
4856,4856,0,5
4857,4857,7,9
4858,4858,3,2
4859,4859,1,6
4860,4860,9,4
4861,4861,7,5
4862,4862,4,6
4863,4863,7,10
4864,4864,5,4
4865,4865,7,3
4866,4866,6,9
4867,4867,4,8
4868,4868,5,7
4869,4869,5,5
4870,4870,7,9
4871,4871,2,8
4872,4872,0,8
4873,4873,4,8
4874,4874,2,5
4875,4875,1,1
4876,4876,5,4
4877,4877,8,7
4878,4878,1,3
4879,4879,9,9
4880,4880,8,9
4881,4881,7,6
4882,4882,8,7
4883,4883,7,6
4884,4884,9,7
4885,4885,5,10
4886,4886,7,8
4887,4887,0,5
4888,4888,1,2
4889,4889,7,6
4890,4890,0,6
4891,4891,9,6
4892,4892,6,1
4893,4893,2,4
4894,4894,4,4
4895,4895,0,5
4896,4896,8,7
4897,4897,1,5
4898,4898,2,2
4899,4899,7,10
4900,4900,3,10
4901,4901,8,6
4902,4902,1,2
4903,4903,1,10
4904,4904,1,7
4905,4905,9,3
4906,4906,2,10
4907,4907,9,8
4908,4908,8,9
4909,4909,4,3
4910,4910,4,9
4911,4911,4,8
4912,4912,3,6
4913,4913,5,8
4914,4914,5,3
4915,4915,1,4
4916,4916,1,1
4917,4917,1,10
4918,4918,3,10
4919,4919,0,6
4920,4920,9,9
4921,4921,9,5
4922,4922,0,6
4923,4923,5,6
4924,4924,9,10
4925,4925,5,5
4926,4926,0,2
4927,4927,7,2
4928,4928,0,7
4929,4929,8,1
4930,4930,1,5
4931,4931,9,5
4932,4932,6,9
4933,4933,9,4
4934,4934,5,2
4935,4935,0,6
4936,4936,0,9
4937,4937,5,3
4938,4938,0,5
4939,4939,7,4
4940,4940,1,9
4941,4941,0,2
4942,4942,0,7
4943,4943,4,10
4944,4944,2,1
4945,4945,5,10
4946,4946,2,7
4947,4947,9,3
4948,4948,8,10
4949,4949,2,1
4950,4950,6,1
4951,4951,2,10
4952,4952,1,9
4953,4953,6,7
4954,4954,8,6
4955,4955,3,7
4956,4956,8,5
4957,4957,6,6
4958,4958,0,5
4959,4959,9,8
4960,4960,4,1
4961,4961,0,3
4962,4962,5,10
4963,4963,0,3
4964,4964,9,2
4965,4965,7,5
4966,4966,8,3
4967,4967,9,3
4968,4968,4,6
4969,4969,4,4
4970,4970,1,9
4971,4971,1,9
4972,4972,3,6
4973,4973,8,3
4974,4974,0,4
4975,4975,0,1
4976,4976,1,7
4977,4977,5,8
4978,4978,8,1
4979,4979,7,3
4980,4980,3,5
4981,4981,3,1
4982,4982,5,10
4983,4983,0,4
4984,4984,3,6
4985,4985,9,8
4986,4986,6,5
4987,4987,7,4
4988,4988,9,8
4989,4989,2,6
4990,4990,9,4
4991,4991,0,9
4992,4992,2,1
4993,4993,3,3
4994,4994,6,10
4995,4995,6,7
4996,4996,1,8
4997,4997,0,9
4998,4998,3,7
4999,4999,8,5
5000,5000,4,10
5001,5001,7,8
5002,5002,8,5
5003,5003,9,2
5004,5004,3,3
5005,5005,1,3
5006,5006,7,4
5007,5007,1,1
5008,5008,6,5
5009,5009,6,10
5010,5010,8,6
5011,5011,7,10
5012,5012,6,3
5013,5013,8,1
5014,5014,2,9
5015,5015,5,1
5016,5016,5,10
5017,5017,0,8
5018,5018,1,5
5019,5019,3,6
5020,5020,8,8
5021,5021,1,10
5022,5022,2,4
5023,5023,9,9
5024,5024,9,2
5025,5025,2,6
5026,5026,2,6
5027,5027,6,4
5028,5028,9,4
5029,5029,5,2
5030,5030,6,2
5031,5031,9,2
5032,5032,2,8
5033,5033,0,6
5034,5034,7,2
5035,5035,2,4
5036,5036,6,8
5037,5037,5,8
5038,5038,2,1
5039,5039,4,4
5040,5040,3,7
5041,5041,6,10
5042,5042,8,6
5043,5043,6,9
5044,5044,6,9
5045,5045,6,4
5046,5046,6,10
5047,5047,5,4
5048,5048,7,5
5049,5049,9,10
5050,5050,4,2
5051,5051,6,7
5052,5052,3,2
5053,5053,1,1
5054,5054,4,7
5055,5055,7,10
5056,5056,7,9
5057,5057,3,10
5058,5058,7,1
5059,5059,2,4
5060,5060,7,10
5061,5061,1,4
5062,5062,6,6
5063,5063,2,1
5064,5064,8,1
5065,5065,2,8
5066,5066,9,7
5067,5067,9,10
5068,5068,4,8
5069,5069,4,10
5070,5070,0,10
5071,5071,9,8
5072,5072,1,10
5073,5073,9,9
5074,5074,5,9
5075,5075,1,5
5076,5076,0,8
5077,5077,6,7
5078,5078,9,7
5079,5079,8,5
5080,5080,4,4
5081,5081,6,5
5082,5082,6,5
5083,5083,6,3
5084,5084,9,6
5085,5085,9,2
5086,5086,2,6
5087,5087,7,5
5088,5088,9,7
5089,5089,7,7
5090,5090,2,8
5091,5091,9,10
5092,5092,2,6
5093,5093,7,9
5094,5094,2,6
5095,5095,9,8
5096,5096,7,8
5097,5097,7,1
5098,5098,9,7
5099,5099,8,8
5100,5100,4,5
5101,5101,0,8
5102,5102,3,8
5103,5103,0,8
5104,5104,6,8
5105,5105,3,9
5106,5106,2,4
5107,5107,0,5
5108,5108,8,4
5109,5109,7,9
5110,5110,8,9
5111,5111,2,3
5112,5112,5,8
5113,5113,0,4
5114,5114,1,6
5115,5115,9,9
5116,5116,8,4
5117,5117,7,9
5118,5118,7,3
5119,5119,0,4
5120,5120,8,8
5121,5121,3,4
5122,5122,6,3
5123,5123,2,7
5124,5124,1,5
5125,5125,4,8
5126,5126,6,6
5127,5127,5,6
5128,5128,8,4
5129,5129,9,10
5130,5130,0,9
5131,5131,9,1
5132,5132,8,5
5133,5133,1,3
5134,5134,4,2
5135,5135,5,8
5136,5136,2,8
5137,5137,4,1
5138,5138,2,4
5139,5139,4,5
5140,5140,5,9
5141,5141,8,10
5142,5142,4,2
5143,5143,6,5
5144,5144,2,6
5145,5145,1,5
5146,5146,3,2
5147,5147,5,3
5148,5148,4,1
5149,5149,8,9
5150,5150,0,4
5151,5151,5,9
5152,5152,9,8
5153,5153,4,7
5154,5154,5,1
5155,5155,6,5
5156,5156,2,10
5157,5157,5,8
5158,5158,0,7
5159,5159,4,1
5160,5160,9,7
5161,5161,7,9
5162,5162,3,2
5163,5163,1,5
5164,5164,2,7
5165,5165,7,7
5166,5166,1,8
5167,5167,1,10
5168,5168,8,7
5169,5169,8,3
5170,5170,3,2
5171,5171,0,4
5172,5172,6,3
5173,5173,8,1
5174,5174,1,10
5175,5175,7,8
5176,5176,8,1
5177,5177,8,10
5178,5178,6,7
5179,5179,2,7
5180,5180,4,5
5181,5181,3,7
5182,5182,2,3
5183,5183,6,10
5184,5184,3,4
5185,5185,4,2
5186,5186,2,5
5187,5187,6,8
5188,5188,6,3
5189,5189,4,2
5190,5190,8,2
5191,5191,3,2
5192,5192,3,2
5193,5193,0,2
5194,5194,4,2
5195,5195,1,4
5196,5196,2,3
5197,5197,7,9
5198,5198,3,5
5199,5199,9,6
5200,5200,5,9
5201,5201,0,2
5202,5202,4,7
5203,5203,6,9
5204,5204,0,3
5205,5205,8,1
5206,5206,4,10
5207,5207,3,2
5208,5208,0,10
5209,5209,3,3
5210,5210,0,4
5211,5211,9,6
5212,5212,2,10
5213,5213,5,9
5214,5214,3,6
5215,5215,0,4
5216,5216,3,4
5217,5217,6,9
5218,5218,7,10
5219,5219,7,6
5220,5220,5,8
5221,5221,7,6
5222,5222,6,8
5223,5223,4,5
5224,5224,1,10
5225,5225,8,2
5226,5226,1,10
5227,5227,2,6
5228,5228,2,2
5229,5229,7,6
5230,5230,5,8
5231,5231,4,4
5232,5232,4,9
5233,5233,7,5
5234,5234,3,9
5235,5235,3,6
5236,5236,5,1
5237,5237,2,4
5238,5238,7,7
5239,5239,0,6
5240,5240,6,3
5241,5241,2,7
5242,5242,3,6
5243,5243,3,7
5244,5244,1,3
5245,5245,8,5
5246,5246,0,1
5247,5247,7,10
5248,5248,8,7
5249,5249,5,2
5250,5250,1,9
5251,5251,0,9
5252,5252,6,4
5253,5253,9,1
5254,5254,9,8
5255,5255,2,8
5256,5256,7,10
5257,5257,5,2
5258,5258,1,6
5259,5259,2,2
5260,5260,2,4
5261,5261,6,8
5262,5262,7,5
5263,5263,1,1
5264,5264,8,6
5265,5265,5,9
5266,5266,6,8
5267,5267,0,9
5268,5268,4,8
5269,5269,9,10
5270,5270,1,10
5271,5271,2,8
5272,5272,0,3
5273,5273,5,10
5274,5274,9,9
5275,5275,5,8
5276,5276,6,9
5277,5277,9,5
5278,5278,3,9
5279,5279,6,6
5280,5280,9,6
5281,5281,1,9
5282,5282,0,7
5283,5283,8,4
5284,5284,7,2
5285,5285,2,10
5286,5286,8,6
5287,5287,0,1
5288,5288,5,8
5289,5289,1,5
5290,5290,5,1
5291,5291,0,6
5292,5292,2,3
5293,5293,0,5
5294,5294,7,7
5295,5295,7,4
5296,5296,7,1
5297,5297,0,9
5298,5298,2,10
5299,5299,5,5
5300,5300,7,3
5301,5301,2,10
5302,5302,3,6
5303,5303,9,8
5304,5304,3,9
5305,5305,0,6
5306,5306,9,3
5307,5307,1,6
5308,5308,1,8
5309,5309,4,2
5310,5310,6,2
5311,5311,0,4
5312,5312,9,4
5313,5313,5,8
5314,5314,8,1
5315,5315,0,6
5316,5316,6,10
5317,5317,0,5
5318,5318,8,3
5319,5319,2,4
5320,5320,8,3
5321,5321,7,7
5322,5322,2,5
5323,5323,8,2
5324,5324,9,5
5325,5325,9,7
5326,5326,3,2
5327,5327,9,3
5328,5328,9,4
5329,5329,2,6
5330,5330,3,4
5331,5331,6,5
5332,5332,4,9
5333,5333,5,4
5334,5334,7,8
5335,5335,9,2
5336,5336,4,5
5337,5337,2,9
5338,5338,9,8
5339,5339,1,3
5340,5340,4,1
5341,5341,3,9
5342,5342,4,10
5343,5343,2,1
5344,5344,5,9
5345,5345,6,8
5346,5346,3,8
5347,5347,0,2
5348,5348,7,1
5349,5349,3,1
5350,5350,2,5
5351,5351,0,8
5352,5352,0,9
5353,5353,2,2
5354,5354,1,4
5355,5355,9,3
5356,5356,9,8
5357,5357,9,10
5358,5358,6,1
5359,5359,8,1
5360,5360,9,8
5361,5361,4,1
5362,5362,1,4
5363,5363,3,1
5364,5364,6,1
5365,5365,9,5
5366,5366,5,1
5367,5367,8,2
5368,5368,6,3
5369,5369,6,1
5370,5370,9,1
5371,5371,4,1
5372,5372,2,8
5373,5373,0,5
5374,5374,5,4
5375,5375,9,4
5376,5376,2,3
5377,5377,5,2
5378,5378,6,1
5379,5379,5,6
5380,5380,2,8
5381,5381,1,2
5382,5382,5,3
5383,5383,8,1
5384,5384,5,10
5385,5385,1,8
5386,5386,2,2
5387,5387,9,3
5388,5388,7,10
5389,5389,8,9
5390,5390,7,10
5391,5391,8,2
5392,5392,1,8
5393,5393,8,7
5394,5394,7,1
5395,5395,7,3
5396,5396,4,1
5397,5397,6,10
5398,5398,3,9
5399,5399,5,5
5400,5400,6,10
5401,5401,2,5
5402,5402,0,8
5403,5403,2,9
5404,5404,7,8
5405,5405,6,7
5406,5406,5,10
5407,5407,2,1
5408,5408,3,2
5409,5409,6,3
5410,5410,0,8
5411,5411,7,9
5412,5412,8,8
5413,5413,8,7
5414,5414,8,4
5415,5415,3,7
5416,5416,3,8
5417,5417,6,5
5418,5418,9,2
5419,5419,2,1
5420,5420,5,7
5421,5421,3,5
5422,5422,2,4
5423,5423,2,1
5424,5424,6,5
5425,5425,0,2
5426,5426,0,5
5427,5427,5,3
5428,5428,0,9
5429,5429,8,2
5430,5430,2,1
5431,5431,2,8
5432,5432,3,6
5433,5433,2,2
5434,5434,0,8
5435,5435,5,6
5436,5436,9,9
5437,5437,4,2
5438,5438,2,7
5439,5439,3,4
5440,5440,0,4
5441,5441,2,7
5442,5442,5,1
5443,5443,0,1
5444,5444,5,1
5445,5445,7,5
5446,5446,6,9
5447,5447,7,8
5448,5448,0,8
5449,5449,6,3
5450,5450,4,5
5451,5451,2,4
5452,5452,9,2
5453,5453,0,5
5454,5454,0,5
5455,5455,7,4
5456,5456,4,4
5457,5457,8,6
5458,5458,5,2
5459,5459,5,6
5460,5460,1,10
5461,5461,2,1
5462,5462,3,4
5463,5463,3,9
5464,5464,9,5
5465,5465,6,10
5466,5466,4,10
5467,5467,9,1
5468,5468,2,7
5469,5469,0,10
5470,5470,6,1
5471,5471,9,2
5472,5472,4,6
5473,5473,7,7
5474,5474,0,4
5475,5475,3,3
5476,5476,3,1
5477,5477,3,10
5478,5478,5,5
5479,5479,4,6
5480,5480,7,6
5481,5481,1,5
5482,5482,0,10
5483,5483,9,6
5484,5484,0,6
5485,5485,2,8
5486,5486,7,7
5487,5487,2,9
5488,5488,8,5
5489,5489,9,8
5490,5490,5,6
5491,5491,1,9
5492,5492,2,4
5493,5493,4,3
5494,5494,1,8
5495,5495,0,9
5496,5496,8,4
5497,5497,3,8
5498,5498,2,8
5499,5499,6,10
5500,5500,0,7
5501,5501,7,5
5502,5502,2,9
5503,5503,3,6
5504,5504,2,5
5505,5505,2,3
5506,5506,4,2
5507,5507,8,8
5508,5508,4,1
5509,5509,4,8
5510,5510,0,4
5511,5511,4,8
5512,5512,6,10
5513,5513,6,6
5514,5514,9,7
5515,5515,8,10
5516,5516,2,2
5517,5517,8,10
5518,5518,3,1
5519,5519,1,2
5520,5520,0,7
5521,5521,5,10
5522,5522,6,8
5523,5523,5,8
5524,5524,4,8
5525,5525,1,8
5526,5526,0,9
5527,5527,9,8
5528,5528,8,6
5529,5529,1,10
5530,5530,1,2
5531,5531,8,2
5532,5532,2,6
5533,5533,6,1
5534,5534,2,4
5535,5535,4,8
5536,5536,1,10
5537,5537,9,8
5538,5538,4,10
5539,5539,7,6
5540,5540,3,3
5541,5541,6,6
5542,5542,3,6
5543,5543,1,3
5544,5544,9,10
5545,5545,2,7
5546,5546,2,10
5547,5547,9,9
5548,5548,8,7
5549,5549,7,7
5550,5550,4,5
5551,5551,9,4
5552,5552,3,5
5553,5553,9,4
5554,5554,8,8
5555,5555,6,10
5556,5556,5,2
5557,5557,5,1
5558,5558,8,6
5559,5559,1,8
5560,5560,3,6
5561,5561,8,1
5562,5562,3,8
5563,5563,3,2
5564,5564,7,6
5565,5565,7,7
5566,5566,0,7
5567,5567,7,9
5568,5568,9,9
5569,5569,1,6
5570,5570,1,5
5571,5571,2,9
5572,5572,7,2
5573,5573,5,9
5574,5574,0,5
5575,5575,6,9
5576,5576,7,10
5577,5577,1,4
5578,5578,2,9
5579,5579,6,4
5580,5580,7,6
5581,5581,5,10
5582,5582,8,5
5583,5583,9,10
5584,5584,2,3
5585,5585,3,2
5586,5586,0,1
5587,5587,5,6
5588,5588,1,1
5589,5589,3,8
5590,5590,1,2
5591,5591,9,6
5592,5592,9,3
5593,5593,2,1
5594,5594,0,8
5595,5595,9,9
5596,5596,0,5
5597,5597,9,9
5598,5598,9,6
5599,5599,8,3
5600,5600,4,5
5601,5601,8,9
5602,5602,8,2
5603,5603,6,8
5604,5604,6,4
5605,5605,1,8
5606,5606,3,1
5607,5607,2,2
5608,5608,9,5
5609,5609,1,2
5610,5610,7,7
5611,5611,3,1
5612,5612,1,10
5613,5613,7,10
5614,5614,0,5
5615,5615,7,5
5616,5616,4,9
5617,5617,5,1
5618,5618,9,3
5619,5619,9,6
5620,5620,9,3
5621,5621,9,7
5622,5622,6,2
5623,5623,2,8
5624,5624,0,2
5625,5625,2,2
5626,5626,6,8
5627,5627,5,7
5628,5628,6,3
5629,5629,8,7
5630,5630,5,9
5631,5631,2,1
5632,5632,7,9
5633,5633,8,5
5634,5634,4,10
5635,5635,0,6
5636,5636,7,10
5637,5637,6,4
5638,5638,8,7
5639,5639,1,3
5640,5640,7,5
5641,5641,5,3
5642,5642,3,6
5643,5643,6,3
5644,5644,6,10
5645,5645,0,10
5646,5646,4,2
5647,5647,9,3
5648,5648,2,7
5649,5649,3,2
5650,5650,0,6
5651,5651,9,6
5652,5652,8,10
5653,5653,3,6
5654,5654,3,5
5655,5655,2,6
5656,5656,2,3
5657,5657,9,10
5658,5658,5,7
5659,5659,2,2
5660,5660,8,7
5661,5661,7,6
5662,5662,8,3
5663,5663,2,5
5664,5664,2,10
5665,5665,3,5
5666,5666,4,3
5667,5667,9,1
5668,5668,2,1
5669,5669,3,1
5670,5670,9,2
5671,5671,9,5
5672,5672,1,4
5673,5673,4,8
5674,5674,5,9
5675,5675,9,2
5676,5676,9,10
5677,5677,9,2
5678,5678,8,9
5679,5679,5,9
5680,5680,5,10
5681,5681,5,6
5682,5682,0,3
5683,5683,7,2
5684,5684,0,1
5685,5685,2,8
5686,5686,7,1
5687,5687,7,7
5688,5688,4,2
5689,5689,4,1
5690,5690,8,9
5691,5691,3,8
5692,5692,4,2
5693,5693,7,9
5694,5694,1,9
5695,5695,9,6
5696,5696,4,4
5697,5697,8,1
5698,5698,6,1
5699,5699,6,1
5700,5700,5,7
5701,5701,7,10
5702,5702,1,5
5703,5703,1,3
5704,5704,8,2
5705,5705,1,4
5706,5706,4,7
5707,5707,0,2
5708,5708,5,10
5709,5709,1,3
5710,5710,8,10
5711,5711,8,10
5712,5712,6,7
5713,5713,1,3
5714,5714,9,4
5715,5715,8,1
5716,5716,1,6
5717,5717,8,3
5718,5718,8,4
5719,5719,3,3
5720,5720,7,2
5721,5721,5,5
5722,5722,1,10
5723,5723,5,6
5724,5724,4,5
5725,5725,6,2
5726,5726,0,7
5727,5727,5,8
5728,5728,3,8
5729,5729,0,5
5730,5730,5,7
5731,5731,0,1
5732,5732,7,8
5733,5733,1,7
5734,5734,0,6
5735,5735,7,10
5736,5736,0,1
5737,5737,9,3
5738,5738,2,9
5739,5739,8,4
5740,5740,3,10
5741,5741,0,4
5742,5742,0,8
5743,5743,1,5
5744,5744,4,6
5745,5745,3,9
5746,5746,3,1
5747,5747,1,3
5748,5748,9,9
5749,5749,3,3
5750,5750,0,7
5751,5751,7,6
5752,5752,1,10
5753,5753,8,10
5754,5754,4,3
5755,5755,9,9
5756,5756,7,4
5757,5757,2,7
5758,5758,7,1
5759,5759,6,8
5760,5760,7,9
5761,5761,4,4
5762,5762,9,3
5763,5763,0,2
5764,5764,5,6
5765,5765,0,1
5766,5766,7,4
5767,5767,8,9
5768,5768,5,10
5769,5769,3,5
5770,5770,5,4
5771,5771,8,1
5772,5772,0,6
5773,5773,3,7
5774,5774,9,8
5775,5775,7,6
5776,5776,5,4
5777,5777,8,9
5778,5778,5,7
5779,5779,0,9
5780,5780,9,2
5781,5781,0,6
5782,5782,5,10
5783,5783,3,2
5784,5784,9,3
5785,5785,2,5
5786,5786,0,10
5787,5787,6,10
5788,5788,6,5
5789,5789,4,1
5790,5790,6,1
5791,5791,1,3
5792,5792,0,9
5793,5793,2,4
5794,5794,4,2
5795,5795,8,4
5796,5796,4,5
5797,5797,7,5
5798,5798,5,2
5799,5799,3,5
5800,5800,1,5
5801,5801,1,4
5802,5802,6,10
5803,5803,1,2
5804,5804,7,8
5805,5805,3,4
5806,5806,0,1
5807,5807,8,7
5808,5808,8,3
5809,5809,6,3
5810,5810,1,6
5811,5811,9,8
5812,5812,8,10
5813,5813,8,7
5814,5814,0,6
5815,5815,1,6
5816,5816,9,3
5817,5817,7,1
5818,5818,4,6
5819,5819,3,9
5820,5820,7,10
5821,5821,3,5
5822,5822,5,8
5823,5823,9,5
5824,5824,7,1
5825,5825,4,7
5826,5826,1,10
5827,5827,5,2
5828,5828,5,10
5829,5829,9,2
5830,5830,3,10
5831,5831,2,5
5832,5832,1,8
5833,5833,9,3
5834,5834,0,9
5835,5835,7,5
5836,5836,9,3
5837,5837,4,2
5838,5838,8,7
5839,5839,6,1
5840,5840,4,1
5841,5841,7,10
5842,5842,4,10
5843,5843,1,10
5844,5844,3,4
5845,5845,0,1
5846,5846,0,6
5847,5847,7,7
5848,5848,7,9
5849,5849,0,2
5850,5850,4,6
5851,5851,5,8
5852,5852,6,9
5853,5853,0,7
5854,5854,0,3
5855,5855,2,5
5856,5856,0,3
5857,5857,6,7
5858,5858,9,2
5859,5859,3,7
5860,5860,2,1
5861,5861,3,2
5862,5862,2,3
5863,5863,2,6
5864,5864,1,4
5865,5865,1,3
5866,5866,9,4
5867,5867,5,3
5868,5868,9,7
5869,5869,1,7
5870,5870,2,5
5871,5871,5,6
5872,5872,5,3
5873,5873,6,10
5874,5874,7,4
5875,5875,4,8
5876,5876,1,4
5877,5877,1,10
5878,5878,3,4
5879,5879,5,1
5880,5880,8,10
5881,5881,8,10
5882,5882,8,9
5883,5883,3,4
5884,5884,9,2
5885,5885,4,5
5886,5886,1,10
5887,5887,3,7
5888,5888,1,2
5889,5889,4,10
5890,5890,8,10
5891,5891,2,3
5892,5892,7,9
5893,5893,7,1
5894,5894,1,6
5895,5895,6,7
5896,5896,0,5
5897,5897,7,3
5898,5898,8,2
5899,5899,0,2
5900,5900,7,8
5901,5901,9,6
5902,5902,2,10
5903,5903,5,6
5904,5904,1,7
5905,5905,7,5
5906,5906,8,9
5907,5907,6,6
5908,5908,3,4
5909,5909,9,6
5910,5910,2,8
5911,5911,3,2
5912,5912,7,4
5913,5913,5,10
5914,5914,2,2
5915,5915,1,7
5916,5916,0,9
5917,5917,4,5
5918,5918,0,4
5919,5919,5,9
5920,5920,7,5
5921,5921,2,10
5922,5922,4,7
5923,5923,1,7
5924,5924,3,4
5925,5925,8,3
5926,5926,1,6
5927,5927,7,8
5928,5928,9,7
5929,5929,0,7
5930,5930,8,10
5931,5931,9,6
5932,5932,6,4
5933,5933,5,3
5934,5934,5,9
5935,5935,7,8
5936,5936,4,7
5937,5937,4,9
5938,5938,9,3
5939,5939,8,3
5940,5940,3,5
5941,5941,0,8
5942,5942,3,7
5943,5943,8,9
5944,5944,3,4
5945,5945,7,6
5946,5946,5,8
5947,5947,4,2
5948,5948,6,8
5949,5949,2,3
5950,5950,9,6
5951,5951,9,10
5952,5952,1,2
5953,5953,2,5
5954,5954,3,3
5955,5955,5,2
5956,5956,9,1
5957,5957,4,6
5958,5958,4,2
5959,5959,7,9
5960,5960,2,6
5961,5961,5,5
5962,5962,7,5
5963,5963,8,7
5964,5964,2,7
5965,5965,3,4
5966,5966,4,4
5967,5967,5,8
5968,5968,8,2
5969,5969,2,1
5970,5970,8,9
5971,5971,5,9
5972,5972,7,7
5973,5973,0,4
5974,5974,6,1
5975,5975,5,10
5976,5976,6,8
5977,5977,4,6
5978,5978,7,8
5979,5979,7,1
5980,5980,2,3
5981,5981,7,3
5982,5982,5,4
5983,5983,4,10
5984,5984,6,2
5985,5985,2,2
5986,5986,7,4
5987,5987,1,6
5988,5988,9,10
5989,5989,9,9
5990,5990,1,2
5991,5991,6,9
5992,5992,3,1
5993,5993,6,4
5994,5994,4,10
5995,5995,8,7
5996,5996,5,1
5997,5997,9,6
5998,5998,3,8
5999,5999,2,10
